time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,land_cover_value,land_cover,lon,lat,geometry
2022-10-17 15:46:22.460265216,466324.1629287049,7193907.840910465,146.37193138972373,0.026777652241878197,146.32502576372016,0.050640381690926335,0.0020520012700113916,3,-0.046905626003564294,-0.07368327824544249,31.0,Barren Land,-147.71062785021962,64.86777743368368,POINT (-147.71062785021962 64.86777743368368)
2022-10-17 15:46:22.461682432,466322.9863843608,7193897.900122213,146.2829149924834,0.0179222885641242,146.21582923723216,0.09142500266325862,-0.0015386232243542032,3,-0.06708575525124161,-0.08500804381536581,31.0,Barren Land,-147.71065031994323,64.86768812377098,POINT (-147.71065031994323 64.86768812377098)
2022-10-17 15:46:22.465940992,466319.4910026266,7193868.108276582,146.3274822317231,0.028259326604378462,146.19929479039163,0.048908079387537697,0.006254495901243393,3,-0.12818744133147675,-0.1564467679358552,31.0,Barren Land,-147.71071701276716,64.86742047128392,POINT (-147.71071701276716 64.86742047128392)
2022-10-17 15:46:22.467364608,466318.33262068446,7193858.164485196,146.2928811583701,0.01302430472626427,146.25603879453695,0.037421322901992835,0.010884148627323469,3,-0.0368423638331592,-0.04986666855942347,31.0,Barren Land,-147.71073909797093,64.86733113623933,POINT (-147.71073909797093 64.86733113623933)
2022-10-17 15:46:22.468786176,466317.175644272,7193848.2390283,146.23859757171698,0.03218796611796881,146.19560174953114,0.04425996018953323,-0.020563341201233425,3,-0.04299582218584419,-0.075183788303813,31.0,Barren Land,-147.71076115771845,64.8672419658341,POINT (-147.71076115771845 64.8672419658341)
2022-10-17 15:46:22.473058560,466313.7201899634,7193818.425322919,146.14401579066944,0.0013856948332314455,146.06978797260533,0.034947338437080734,-0.013738302622254535,3,-0.07422781806411649,-0.07561351289734794,31.0,Barren Land,-147.71082700073407,64.86697412117604,POINT (-147.71082700073407 64.86697412117604)
2022-10-17 15:46:22.474480384,466312.5692714458,7193808.4984524995,146.1098123158728,0.01234178712468082,145.8731201689613,0.0396787071717586,-0.01848014572923965,3,-0.23669214691150842,-0.24903393403618923,31.0,Barren Land,-147.7108489317519,64.86688493868213,POINT (-147.7108489317519 64.86688493868213)
2022-10-17 15:46:22.475904256,466311.4236962971,7193798.553663957,146.06722278966546,0.016001654959846092,145.81871523856432,0.07010347550153045,-0.0025325917547157546,3,-0.24850755110114164,-0.2645092060609877,31.0,Barren Land,-147.71087074563818,64.86679559595643,POINT (-147.71087074563818 64.86679559595643)
2022-10-17 15:46:22.477323776,466310.283347646,7193788.62672546,145.9597865011676,0.018373142944338505,145.79828618905074,0.05062932192074023,-0.0008536314133572343,3,-0.161500312116857,-0.1798734550611955,31.0,Barren Land,-147.7108924533371,64.86670641390873,POINT (-147.7108924533371 64.86670641390873)
2022-10-17 15:46:22.498432512,466293.23502099316,7193639.564044112,145.74919169802203,0.0047912440968980625,145.60050370999443,0.03757399712493791,-0.01144272981664248,3,-0.14868798802760352,-0.1534792321245016,31.0,Barren Land,-147.71121681360478,64.86536726540456,POINT (-147.71121681360478 64.86536726540456)
2022-10-17 15:46:22.505425920,466287.4530934481,7193589.9004564835,145.58611271423737,0.00829913220344779,145.43062226503028,0.0396257787207281,0.023254686262487643,3,-0.1554904492070932,-0.163789581410541,11.0,Open Water,-147.71132702418004,64.86492108745794,POINT (-147.71132702418004 64.86492108745794)
2022-10-17 15:46:22.508225792,466285.14451953705,7193570.030562143,145.7264766454269,0.012030228045014853,145.61717565140054,0.05227099196249247,0.006854449301053963,3,-0.10930099402636984,-0.12133122207138469,11.0,Open Water,-147.71137101779226,64.86474257666337,POINT (-147.71137101779226 64.86474257666337)
2022-10-17 15:46:22.513838592,466280.53688040265,7193530.29021891,145.70446957708694,0.00490648501370991,145.6251471293606,0.03837279527660879,-0.0021553718247074674,3,-0.07932244772632657,-0.08422893274003648,11.0,Open Water,-147.71145880254653,64.86438555100776,POINT (-147.71145880254653 64.86438555100776)
2022-10-17 15:46:22.515245824,466279.38887868804,7193520.345762984,145.6857730035305,0.0010004755588216986,145.57768273601727,0.03428142138624573,-0.0021874894067345765,3,-0.10809026751323358,-0.10909074307205528,31.0,Barren Land,-147.7114806637033,64.8642962109065,POINT (-147.7114806637033 64.8642962109065)
2022-10-17 15:46:22.519470080,466275.9645136807,7193490.545726983,145.68187001959254,0.0018093544885231375,145.53872466877536,0.03980445774124415,-0.010833158789511507,3,-0.1431453508171785,-0.14495470530570162,31.0,Barren Land,-147.71154583986956,64.86402849162072,POINT (-147.71154583986956 64.86402849162072)
2022-10-17 15:46:22.523715328,466272.6088584459,7193460.720274599,145.5817632433579,0.0042965746299601,145.3655290033906,0.03268450623963574,-0.005650038617399264,3,-0.2162342399672923,-0.2205308145972524,31.0,Barren Land,-147.71160955916295,64.86376055118751,POINT (-147.71160955916295 64.86376055118751)
2022-10-17 15:46:22.526549760,466270.37841965875,7193440.841027881,145.40872407135657,0.042919697879159176,145.23162450567264,0.03776348101859005,-0.029000613853110233,3,-0.17709956568393181,-0.22001926356309098,31.0,Barren Land,-147.71165189843313,64.8635819642568,POINT (-147.71165189843313 64.8635819642568)
2022-10-17 15:46:22.556145920,466246.05057716323,7193232.229037404,144.15939479107095,0.00791094022565647,144.00420609482893,0.03282602687036904,0.01468093884197515,3,-0.15518869624202125,-0.16309963646767772,71.0,Herbaceous,-147.71211561524385,64.86170778641234,POINT (-147.71211561524385 64.86170778641234)
2022-10-17 15:46:22.567420160,466237.06540240644,7193152.721730241,142.4358538468717,0.016764290706004038,142.37634713558035,0.05327572935452128,-0.0029743139305702265,3,-0.059506711291362535,-0.07627100199736657,42.0,Evergreen Forest,-147.71228628308137,64.86099351829459,POINT (-147.71228628308137 64.86099351829459)
