,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
0,2022-03-21 01:50:25.967475200,65.23799264893798,-147.43575340469235,479634.4538922711,7235049.138113795,10,707.6822000418764,97,0.0293761031626575,-0.0521665295896212,706.901694667422,68.66800284266857,0.7805053744543784,POINT (-147.43575340469235 65.23799264893798),-67.88749746821419,-2.988921977329621,6.851833264700479
1,2022-03-21 01:50:25.968889600,65.23790335184208,-147.4357771306742,479633.2763041515,7235039.193656209,10,706.9077310451769,102,0.0278723345181825,-0.0951355908631625,706.4177796007507,0.8462105408016005,0.4899514444261967,POINT (-147.4357771306742 65.23790335184208),-0.3562590963754037,-5.450867837942568,10.746568789498674
2,2022-03-21 01:50:25.970300672,65.23781420798896,-147.43580079723782,479632.101603543,7235029.266258848,10,706.1106028528925,82,0.0311019601454619,-0.0623515084305074,705.7006345731747,1.19257972581499,0.4099682797177593,POINT (-147.43580079723782 65.23781420798896),-0.7826114460972307,-3.5724782793424454,15.704351287236268
3,2022-03-21 01:50:25.971712768,65.23772491158012,-147.43582454727414,479630.9228768877,7235019.32188675,10,705.6232382288924,79,0.0279933152511745,-0.0350159138974473,705.405236218055,1.13540899804255,0.218002010837381,POINT (-147.43582454727414 65.23772491158012),-0.9174069872051688,-2.0062640821172155,21.099317345322206
4,2022-03-21 01:50:25.974534656,65.23754647094988,-147.43587197376695,479628.5689572993,7234999.450081739,10,704.5563340502912,86,0.0315450021021743,-0.0565905556356453,704.2270252910279,1.1997960739358535,0.3293087592633128,POINT (-147.43587197376695 65.23754647094988),-0.8704873146725409,-3.2423999982227514,32.20722341475482
5,2022-03-21 01:50:25.975942912,65.23745732863051,-147.43589566347333,479627.39314660965,7234989.522865088,10,704.0076841758537,108,0.0280334859838957,-0.0602455827309639,703.6458394543945,1.2297442016455695,0.3618447214591924,POINT (-147.43589566347333 65.23745732863051),-0.8678994801863773,-3.451817624790468,34.78415836308574
6,2022-03-21 01:50:25.977352960,65.23736802920676,-147.43591932768453,479626.2183991106,7234979.578131571,10,703.043637180492,97,0.0282354667383782,-0.1477744634560037,702.4641704865688,1.2370368448624598,0.5794666939232229,POINT (-147.43591932768453 65.23736802920676),-0.6575701509392369,-8.466853075839229,31.579176010087956
7,2022-03-21 01:50:25.978760960,65.23727888163636,-147.43594292612846,479625.04683489975,7234969.650301369,10,701.881818141175,114,0.0284017657429467,-0.0899533893737508,701.4441426082681,1.288867756107263,0.437675532906951,POINT (-147.43594292612846 65.23727888163636),-0.851192223200312,-5.153949564012868,21.672195582033215
8,2022-03-21 01:50:25.980170752,65.23718958245951,-147.43596661494996,479623.870922565,7234959.705604464,10,700.9338977304272,131,0.0245173033180951,-0.103156039044622,700.0193502313658,1.2642059848655804,0.9145474990614276,POINT (-147.43596661494996 65.23718958245951),-0.3496584858041529,-5.910405668543573,9.936895213598788
9,2022-03-21 01:50:25.981577984,65.23710043862565,-147.4359902838388,479622.6960540396,7234949.778214591,10,700.0826574564735,114,0.0237540980312517,-0.0656125923129908,699.465917256721,1.1749071573866647,0.6167401997524848,POINT (-147.4359902838388 65.23710043862565),-0.5581669576341799,-3.759324622446881,1.5554451448236946
10,2022-03-21 01:50:25.982987264,65.23701113975008,-147.4360139783995,479621.5198588695,7234939.833554268,10,698.9501793638113,101,0.0347765512097489,-0.1297561619210968,698.3384449482575,1.1947568331374232,0.6117344155538831,POINT (-147.4360139783995 65.23701113975008),-0.5830224175835401,-7.43448044389497,-0.6625094047969314
11,2022-03-21 01:50:25.984394496,65.23692200051579,-147.4360377283192,479620.3411918778,7234929.906704334,10,698.13173144134,96,0.0323981297665005,-0.040273648946769,697.503457845713,1.0853364172288535,0.6282735956269789,POINT (-147.4360377283192 65.23692200051579),-0.4570628216018746,-2.3075101102413567,1.8697162149676652
12,2022-03-21 01:50:25.985804032,65.23683271009635,-147.43606160166763,479619.1566322175,7234919.963045341,10,697.6626565400602,107,0.026116227106183,-0.0534809136019949,697.0410349279839,1.211895500440854,0.6216216120762965,POINT (-147.43606160166763 65.23683271009635),-0.5902738883645575,-3.0642306338981053,7.90950374100894
13,2022-03-21 01:50:25.987210240,65.2367435736729,-147.43608543009216,479617.9742833513,7234910.036535186,10,697.0478307614533,129,0.0227135120133312,-0.061055952669039,696.1327257783583,1.3481155042305275,0.9151049830949204,POINT (-147.43608543009216 65.2367435736729),-0.4330105211356072,-3.4982484020864484,17.104476382435372
14,2022-03-21 01:50:25.988620032,65.2366542825976,-147.43610930399575,479616.78968229576,7234900.09280444,10,696.3512453265663,125,0.0247670144808139,-0.0691417815023388,695.648315556352,1.261043148957133,0.7029297702142685,POINT (-147.43610930399575 65.2366542825976),-0.5581133787428645,-3.9615322680997176,28.350661183407002
15,2022-03-21 01:50:25.990028800,65.23656514800523,-147.4361331633451,479615.6058745516,7234890.166509512,10,695.7108562457976,122,0.0251690569473709,-0.0523038120373817,694.9418319312443,1.3171602912514506,0.7690243145532349,POINT (-147.4361331633451 65.23656514800523),-0.5481359766982157,-2.996787682187523,39.77840385290316
16,2022-03-21 01:50:25.991438592,65.23647585998152,-147.43615709144674,479614.4187277631,7234880.223137536,10,695.1281258283545,105,0.0284170601486895,-0.0628032184881797,694.672587219567,1.128902086919249,0.4555386087874922,POINT (-147.43615709144674 65.23647585998152),-0.6733634781317568,-3.5983593592106797,49.323503186168715
17,2022-03-21 01:50:25.992846592,65.23638672890127,-147.4361810285204,479613.2312750572,7234870.297260306,10,694.7632253011593,79,0.0314555834032335,-0.0207551858793513,694.2234503470615,1.1929361629141335,0.5397749540977657,POINT (-147.4361810285204 65.23638672890127),-0.6531612088163681,-1.1891845538963517,55.18187552569714
18,2022-03-21 01:50:25.994256896,65.23629744645645,-147.4362050687997,479612.0388745347,7234860.354547508,10,694.6854760734291,88,0.0267420565912047,0.0005392258525932,693.9766358418104,1.054923367737689,0.7088402316186375,POINT (-147.43620506879967 65.23629744645645),-0.3460831361190515,0.030895365557933818,55.62136420690781
19,2022-03-21 01:50:25.995666432,65.23620831960652,-147.43622910368336,479610.84683855495,7234850.429174522,10,694.7648878586812,100,0.0268468769722782,0.0253578587738443,694.1303903186514,1.0726743494327575,0.6344975400297699,POINT (-147.43622910368336 65.23620831960652),-0.4381768094029878,1.4528982852300634,49.80110366313881
20,2022-03-21 01:50:25.997079808,65.2361190420417,-147.43625323616405,479609.6501173276,7234840.487036566,10,695.1327293835719,101,0.0273158212221592,0.0548125912493626,694.626071348438,1.1080333411336964,0.5066580351339098,POINT (-147.43625323616405 65.2361190420417),-0.6013753059997866,3.140530142764185,41.37732071937566
21,2022-03-21 01:50:25.998487808,65.23602991984326,-147.43627737037625,479608.45342733816,7234830.562215265,10,695.7324530310322,94,0.0306784082715726,0.0683508285694865,695.3218298025155,1.183720241278278,0.4106232285166697,POINT (-147.43627737037625 65.23602991984326),-0.7730970127616084,3.9162140032537867,35.04424639652546
22,2022-03-21 01:50:25.999900928,65.23594064784622,-147.436301622513,479607.251102633,7234820.620737688,10,696.7798737832833,84,0.0342867331583586,0.1493765039219347,696.348551545916,1.1405572683635794,0.4313222373672261,POINT (-147.436301622513 65.23594064784622),-0.7092350309963533,8.558643233146247,33.950576733612415
23,2022-03-21 01:50:26.001311744,65.23585153122193,-147.4363258817769,479606.0485569579,7234810.696579222,10,698.2548435403268,86,0.0286546662127221,0.1451435402787302,697.968578312676,1.0464008767472313,0.2862652276508015,POINT (-147.4363258817769 65.23585153122193),-0.7601356490964297,8.31611228155831,36.11641698355789
24,2022-03-21 01:50:26.008382976,65.23540552455209,-147.43644807248012,479599.9935844528,7234761.028880747,10,709.208834995272,95,0.0344204156998571,0.2431113745284627,708.9662778303535,1.1980106686387468,0.2425571649184803,POINT (-147.43644807248012 65.23540552455209),-0.9554535037202664,13.929255712105178,47.04298428355419
25,2022-03-21 01:50:26.009796352,65.23531641304686,-147.43647242336567,479598.78671461047,7234751.105326011,10,711.4469041101161,105,0.0258183107190758,0.1941120362121404,711.1313635455281,1.1090531263880028,0.3155405645879909,POINT (-147.43647242336567 65.23531641304686),-0.7935125618000118,11.121800427646248,49.01205938866622
26,2022-03-21 01:50:26.021090304,65.23460282044304,-147.43666565536248,479589.20456389966,7234671.638322946,10,729.2398972023099,55,0.0386045508159692,0.219490828412755,728.8740502950534,1.1762225070513783,0.3658469072564685,POINT (-147.43666565536248 65.23460282044304),-0.8103755997949098,12.575898109880994,49.05205355941928
27,2022-03-21 01:50:26.023904768,65.23442439185253,-147.4367133139999,479586.839279701,7234651.767975552,10,733.5472996933861,97,0.0311321549200274,0.2326396411501886,733.2561808024656,1.1616920773718682,0.2911188909205293,POINT (-147.4367133139999 65.23442439185253),-0.8705731864513389,13.329269585343798,54.222800731848196
28,2022-03-21 01:50:26.025311232,65.2343350924501,-147.43673700912296,479585.6628333726,7234641.823274161,10,735.8783366261505,106,0.0291482314066799,0.2282486926646725,735.5177558922331,1.1320386418390544,0.3605807339173452,POINT (-147.43673700912296 65.2343350924501),-0.7714579079217092,13.077686769064366,51.07320406365222
29,2022-03-21 01:50:26.026714880,65.2342459461756,-147.43676060510265,479584.4911319551,7234631.895607289,10,737.9871052590107,98,0.0261726191895755,0.1976057240334295,737.435982040015,1.2213653231668609,0.5511232189957127,POINT (-147.43676060510265 65.2342459461756),-0.6702421041711482,11.321973994742368,44.74589751655054
30,2022-03-21 01:50:26.028120320,65.23415664385436,-147.43678421563953,479583.31862232863,7234621.950554376,10,739.982146493253,93,0.0261859632404377,0.1981326054698224,739.3026482389425,1.1830238998596043,0.6794982543104879,POINT (-147.43678421563953 65.23415664385436),-0.5035256455491166,11.352162077351473,38.44921300419531
31,2022-03-21 01:50:26.029523456,65.23406749334762,-147.43680774034752,479582.15023431537,7234612.022393905,10,741.6825419012168,69,0.038193555545727,0.1570097499877271,741.1614058056521,1.1822043674674876,0.5211360955647706,POINT (-147.43680774034752 65.23406749334762),-0.661068271902717,8.995996016700992,34.459727196697905
32,2022-03-21 01:50:26.030930176,65.23397819258798,-147.43683140695163,479580.9750903784,7234602.077534318,10,743.8800320730901,56,0.0558789191956032,0.2669897904161178,743.4583021115917,1.1389828638851895,0.4217299614983858,POINT (-147.43683140695163 65.23397819258798),-0.7172529023868037,15.297388163925946,31.727825258769137
33,2022-03-21 01:50:26.032334592,65.23388904772061,-147.43685504108862,479579.8015769283,7234592.150038903,10,745.9693043442863,88,0.0437743553078749,0.1581257940762259,745.2713641804552,1.176466874507504,0.6979401638311629,POINT (-147.43685504108862 65.23388904772061),-0.4785267106763411,9.059940632722498,28.629606650553857
34,2022-03-21 01:50:26.033742336,65.2337997470135,-147.4368786879161,479578.6273426382,7234582.205179918,10,747.6679299182683,104,0.0300512469487797,0.1784500992964453,747.036202885367,1.1250342981329515,0.6317270329013809,POINT (-147.43687868791613 65.2337997470135),-0.4933072652315706,10.224437543376778,24.73909201412154
35,2022-03-21 01:50:26.035147520,65.23371060119457,-147.4369023217398,479577.45382831065,7234572.277579495,10,749.2870004104104,100,0.0310179224881044,0.1348949697301129,748.5850928769398,1.2494594628307467,0.7019075334706031,POINT (-147.4369023217398 65.23371060119457),-0.5475519293601436,7.728912443080462,21.596540443775947
36,2022-03-21 01:50:26.036557824,65.23362130415383,-147.43692604195533,479576.2761516292,7234562.333154025,10,750.8277651796095,105,0.0285738176281557,0.1704773648698344,750.3400311531813,1.2612883068557128,0.4877340264282566,POINT (-147.43692604195533 65.23362130415383),-0.7735542804274562,9.767633509553317,20.769667372019
37,2022-03-21 01:50:26.037966080,65.23353216441312,-147.4369497925296,479575.0971698395,7234552.406269954,10,752.4508264549834,107,0.0319676076981012,0.1471354647868946,751.9922367798879,1.292090645636409,0.4585896750954816,POINT (-147.4369497925296 65.23353216441312),-0.8335009705409273,8.430241148984802,22.802176789982237
38,2022-03-21 01:50:26.039378432,65.23344287342195,-147.4369736650009,479573.9123659484,7234542.4625691455,10,754.1269521001801,97,0.0365863436704588,0.1708163725148884,753.613044550207,1.3088095968172435,0.5139075499731689,POINT (-147.4369736650009 65.23344287342195),-0.7949020468440746,9.787057216837582,26.52480260182181
39,2022-03-21 01:50:26.040787712,65.233353738696,-147.43699752106286,479572.7284422323,7234532.536279273,10,755.8416595344726,74,0.0300527579865231,0.1582337223609629,755.2611500813198,1.275590111448027,0.5805094531527857,POINT (-147.43699752106286 65.233353738696),-0.6950806582952413,9.066124467928015,30.55229607379366
40,2022-03-21 01:50:26.042203648,65.23326445426845,-147.43702151260365,479571.5380626587,7234522.593349687,10,757.5782890391167,84,0.030200851083109,0.1889513281823939,757.1762666452861,1.2600439368058751,0.4020223938306344,POINT (-147.43702151260365 65.23326445426845),-0.8580215429752409,10.8261136382425,34.21588630212014
41,2022-03-21 01:50:26.043618816,65.23317533276108,-147.43704566071878,479570.3404823742,7234512.66862874,10,759.2578732401815,104,0.0351007393229297,0.1331997437067055,758.685879297997,1.2153485252854692,0.5719939421845766,POINT (-147.43704566071878 65.23317533276108),-0.6433545831008927,7.631783146618474,37.68842607496107
42,2022-03-21 01:50:26.045039872,65.23308606728297,-147.4370700725138,479569.13045781857,7234502.727948307,10,760.7415093929817,113,0.0329656803145087,0.148798709838528,760.1060933849001,1.263810557181848,0.63541600808162,POINT (-147.4370700725138 65.23308606728297),-0.6283945491002281,8.525538070739413,41.22356922188805
