,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
199,2022-04-23 00:18:20.094296832,64.69140861503655,-148.2548031053363,440148.9561642202,7174655.913273947,10,133.69688027640194,22,0.0252010202929456,0.0030249690243729,133.4487557457046,0.8462562092840368,0.2481245306973392,POINT (-148.2548031053363 64.69140861503655),-0.5981316785866976,0.17331795825437343,61.60759657575231
200,2022-04-23 00:18:20.095708416,64.69131928999094,-148.25482572874014,440147.6801006697,7174645.981471617,10,133.66310224896776,37,0.0243357774805827,-0.0079887127424971,133.15491228266052,0.7760072996911329,0.508189966307242,POINT (-148.25482572874014 64.69131928999094),-0.2678173333838909,-0.4577195238874651,62.229617853112885
201,2022-04-23 00:18:20.097117952,64.69123012925478,-148.25484844221666,440146.40009687457,7174636.068063366,10,133.54273483532978,42,0.0210131973361419,-0.0125616822984326,133.20335968925255,0.440395777397439,0.3393751460772307,POINT (-148.25484844221666 64.69123012925478),-0.1010206313202082,-0.7197313792843834,62.435118395746905
202,2022-04-23 00:18:20.098531072,64.69114081654769,-148.25487129225792,440145.11323757295,7174626.137851139,10,133.4419604646619,32,0.0173339093211742,-0.0078795220337755,133.0020669807253,0.5672043611180365,0.4398934839366006,POINT (-148.25487129225792 64.69114081654769),-0.1273108771814358,-0.4514633571156751,62.06897383669624
203,2022-04-23 00:18:20.099941120,64.69105166540118,-148.2548941964915,440143.8241431295,7174616.225692826,10,133.3943458037183,19,0.0232241686341486,-0.0063258109144039,132.98468922391257,0.5504684922969382,0.409656579805727,POINT (-148.2548941964915 64.69105166540118),-0.1408119124912111,-0.36244226739313556,61.408380876113064
204,2022-04-23 00:18:20.101353472,64.69096235728735,-148.25491717458215,440142.5311727916,7174606.296114589,10,133.4150174458575,11,0.0253202294423809,0.0079957580364248,133.01315103563363,0.4059485785121283,0.4018664102238745,POINT (-148.25491717458215 64.69096235728735),-0.0040821682882538,0.4581231894949514,61.0910268386457
205,2022-04-23 00:18:20.102764544,64.6908732110601,-148.25494020588906,440141.2360145371,7174596.384625673,10,133.55206596321568,26,0.0394072223466716,0.0165926726122779,132.94591032391835,0.6047247831337426,0.6061556392973273,POINT (-148.25494020588906 64.6908732110601),0.0014308561635847,0.9506901115258343,61.807751236512146
206,2022-04-23 00:18:20.104177920,64.69078391408244,-148.2549634103302,440139.93225912494,7174586.456503341,10,133.76884677486032,42,0.0321110180453411,0.0264862676373266,133.29672974816825,0.4499438749354381,0.4721170266920751,POINT (-148.2549634103302 64.69078391408244),0.0221731517566369,1.5175513506727525,64.12239115655427
207,2022-04-23 00:18:20.105589248,64.69069478112715,-148.25498670946956,440138.62434199656,7174576.546747505,10,133.92049511978854,42,0.0299078130698108,0.0044389286824425,133.4737514517265,0.7050293758227689,0.4467436680620267,POINT (-148.25498670946956 64.69069478112715),-0.2582857077607422,0.2543318790635225,67.61218086317308
208,2022-04-23 00:18:20.107003136,64.6906054930421,-148.25501009207127,440137.3120947194,7174566.619785596,10,133.9330653128554,47,0.0239657940615981,-0.0011975043004404,133.56581086833754,0.6660161589197907,0.3672544445178687,POINT (-148.25501009207127 64.6906054930421),-0.298761714401922,-0.06861194236400105,70.41175637493855
