,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat
1073,438613.15041310264,7176578.727088289,133.7632815441073,0.07327636175257489,133.90959,5,0.14631013069740106,0.07303376894482617,-148.28781127929688,64.70838165283203
1074,438604.26333618606,7176678.411817222,133.8168642957283,0.09597764454954448,133.99123,5,0.1743619005607684,0.07838425601122391,-148.2880401611328,64.70927429199219
1075,438594.6497698108,7176778.111372439,133.88466470289137,0.07458802410828891,134.03235,5,0.14768392992112922,0.07309590581284031,-148.2882843017578,64.71016693115234
1076,438585.74689690524,7176876.946071649,134.1916276738678,0.09310823167992863,134.48813,5,0.29650098824157567,0.20339275656164704,-148.28851318359375,64.71105194091797
1077,438576.87933582236,7176977.481032513,135.36283741856434,0.0054861475999537865,135.5465,5,0.183656111709098,0.17816996410914424,-148.2887420654297,64.71195220947267
1078,438567.97792528325,7177076.315810692,138.148966970574,0.044605732280136874,138.27106,5,0.12209015833224157,0.0774844260521047,-148.28897094726562,64.71283721923827
1079,438559.09454106033,7177176.000739509,139.34302425602826,0.04155920026646176,139.47699,5,0.13396549006549208,0.09240628979903032,-148.28919982910156,64.71372985839844
1080,438550.2118912413,7177275.685707851,140.6722174444095,0.0722958241136186,140.81242,5,0.1402062616451758,0.0679104375315572,-148.2894287109375,64.71462249755858
1081,438540.60289578344,7177375.385516122,142.3430162466801,0.04501940318206647,142.41525,5,0.07223643886678133,0.027217035684714855,-148.2896728515625,64.71551513671875
1083,438522.8413162208,7177574.755654894,158.73117878634406,0.04992604225015117,159.31578,5,0.5846018533043775,0.5346758110542263,-148.29013061523438,64.71730041503906
1084,438513.9616280854,7177674.4407835435,169.63511955580614,0.021387281337556366,169.7365,5,0.10137641587354551,0.07998913453598915,-148.2903594970703,64.71819305419922
1087,438486.60003429925,7177973.511220578,156.8606052015037,0.035446453793710024,157.10802,5,0.24741176626974948,0.21196531247603945,-148.2910614013672,64.72087097167969
1088,438477.7233079729,7178073.196509472,162.0875383769289,0.0925897967027489,162.29984,5,0.21229682814922057,0.11970703144647167,-148.29129028320312,64.72176361083983
1089,438468.84731611866,7178172.881837858,161.25215393229573,0.04530258276701007,161.40308,5,0.1509222395792733,0.10561965681226324,-148.29151916503906,64.72265625
1090,438459.9720587454,7178272.567205728,161.74164167421068,0.0031987621253793553,161.79428,5,0.05263933164869172,0.04944056952331237,-148.291748046875,64.72354888916016
1091,438450.37069579435,7178372.267436306,165.76353147558723,0.057643747840959964,165.95161,5,0.18808290429558383,0.13043915645462387,-148.2919921875,64.72444152832031
1092,438442.2237474663,7178471.938059903,169.46027546931475,0.062451763611180384,169.24388,5,-0.21639424372881422,-0.2788460073399946,-148.29220581054688,64.72533416748047
1093,438433.35069357825,7178571.623546204,168.38849954326093,0.07536861109582399,168.46431,5,0.07581014912187811,0.0004415380260541224,-148.2924346923828,64.72622680664064
1094,438424.4783741994,7178671.309071973,168.6706066824147,0.05324422357066757,168.80907,5,0.13846009004623738,0.08521586647556981,-148.29266357421875,64.72711944580078
1098,438388.26976987615,7179070.0664086165,195.8880963888409,0.07363140962018525,196.3466,5,0.4585070047137947,0.38487559509360947,-148.29359436035156,64.73069000244139
1099,438379.4011471645,7179169.752133918,205.09601970490567,67.70125144985856,205.2002,5,0.10417560759432831,-67.59707584226423,-148.2938232421875,64.73158264160156
1100,438370.53325900953,7179269.437898665,215.28211209692128,0.04778496144990733,215.73502,5,0.45290377221934364,0.4051188107694363,-148.29405212402344,64.73247528076169
1101,438361.6661054189,7179369.123702853,228.42702026374033,0.09230307075426768,228.63683,5,0.20980529778310597,0.1175022270288383,-148.2942810058594,64.73336791992188
1102,438352.79968640127,7179468.809546479,249.41052053734273,0.1094041579592593,249.20312,5,-0.20739553734273386,-0.31679969530199314,-148.2945098876953,64.73426055908203
1103,438343.93400196213,7179568.49542954,248.0052413488218,0.10889415843369829,247.97995,5,-0.025291397649937153,-0.13418555608363544,-148.29473876953125,64.73515319824219
1107,438298.14634244744,7180066.105046897,217.84434320347555,0.14141161873975402,218.05698,5,0.21263311488382897,0.07122149614407494,-148.29591369628906,64.73960876464844
1108,438290.011518704,7180165.776306913,225.20612556771957,1.3886948761973543,226.16905,5,0.96292655630387,-0.4257683198934843,-148.29612731933594,64.74050140380858
1109,438280.4246130854,7180265.477334331,240.7990425953585,0.08266195951005177,241.33449,5,0.5354453196805764,0.4527833601705246,-148.29637145996094,64.74139404296875
1111,438262.7058222882,7180464.849779372,236.87691219106605,0.09896014891791793,236.80902,5,-0.06789119497230445,-0.16685134389022238,-148.2968292236328,64.74317932128906
1112,438253.8475288699,7180564.536060982,227.48427221891896,0.16858432011816213,227.63841,5,0.1541402566669774,-0.014444063451184735,-148.29705810546875,64.74407196044922
1114,438235.4068817988,7180763.923619999,229.68405725296992,0.08621190003384922,230.03354,5,0.3494815653894534,0.2632696653556042,-148.2975311279297,64.7458572387695
1115,438226.5508163995,7180863.610022013,238.4586917634027,0.12161574292261099,238.99039,5,0.5316951994879275,0.4100794565653165,-148.29776000976562,64.74674987792967
1116,438216.96926946234,7180963.311345692,246.1632200431204,0.10254156181631506,246.17116,5,0.007937793793672654,-0.0946037680226424,-148.29800415039062,64.74764251708984
