,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
31958,64.73473905238754,-148.31132527191323,437553.2088097878,7179538.594866984,3,226.1043,225.62320382970768,0.9061657514451119,0.48108999353451054,POINT (-148.31132527191323 64.73473905238754),-0.42507575791060137
31959,64.73456092483897,-148.3113781639042,437550.2794198379,7179518.799060837,3,223.73744,223.5166793930055,0.8583071615425926,0.22076262359607313,POINT (-148.3113781639042 64.73456092483897),-0.6375445379465194
31960,64.73438279827393,-148.31143109610593,437547.3480849628,7179499.00340701,3,220.3562,219.99511799263828,0.8800421644671519,0.36108317923671507,POINT (-148.31143109610593 64.73438279827393),-0.5189589852304368
31961,64.7342046741992,-148.31148408150918,437544.414190023,7179479.208086218,3,217.36592,216.1964070639022,0.9443781031416613,1.1695139566056127,POINT (-148.31148408150918 64.7342046741992),0.22513585346395149
31962,64.73402655019802,-148.31153709282597,437541.47902876727,7179459.412802263,3,214.72377,214.55755567830613,0.8813997986179768,0.16621446329543232,POINT (-148.31153709282597 64.73402655019802),-0.7151853353225445
31963,64.73384844520676,-148.31159047977908,437538.5259919684,7179439.620009953,3,211.65973,210.61926363428307,0.944657731996904,1.0404653696231776,POINT (-148.31159047977908 64.73384844520676),0.09580763762627365
31964,64.73367034271708,-148.31164397875762,437535.5675937411,7179419.827609974,3,209.04425,208.64166427439264,0.9311533757965171,0.40258621388861116,POINT (-148.31164397875762 64.73367034271708),-0.528567161907906
31965,64.73349225380753,-148.31169770051713,437532.5985855802,7179400.03694598,3,206.63762,206.06751172401036,0.9520444511522292,0.5701072945443286,POINT (-148.31169770051713 64.73349225380753),-0.3819371566079006
31966,64.73331417782427,-148.31175171078692,437529.6158358516,7179380.248009962,3,204.5881,204.07598474146695,1.0043034915310993,0.5121195065799213,POINT (-148.31175171078692 64.73331417782427),-0.492183984951178
31967,64.73313610804728,-148.31180589325584,437526.62486736337,7179360.4599384805,3,203.518,202.49848601006667,0.907734403360384,1.0195193610270792,POINT (-148.31180589325584 64.73313610804728),0.11178495766669516
31969,64.73277999521446,-148.31191484935314,437520.614741572,7179320.887365564,3,200.34476,199.09265737733335,0.9467724478168812,1.252099702744772,POINT (-148.31191484935314 64.73277999521446),0.3053272549278908
31970,64.7326019315398,-148.31196914778658,437517.61816491437,7179301.100098061,3,199.07866,198.55940109231142,0.9951538741046181,0.5192579653057692,POINT (-148.31196914778658 64.7326019315398),-0.4758959087988489
31971,64.73242384791016,-148.31202301880435,437514.6418623338,7179281.310188724,3,198.40591,197.7991440348384,0.9999258501181046,0.606770271802219,POINT (-148.31202301880435 64.73242384791016),-0.39315557831588566
31972,64.73224575174896,-148.31207660128172,437511.67923808546,7179261.518601637,3,197.8212,197.11725592642588,1.0242815538973085,0.7039415833397413,POINT (-148.31207660128172 64.73224575174896),-0.32033997055756713
31973,64.7320676313514,-148.31212966394577,437508.7412787641,7179241.723804421,3,197.3434,196.68620149576412,0.9977729309922496,0.6571975520874389,POINT (-148.31212966394577 64.7320676313514),-0.3405753789048107
31974,64.73188948518425,-148.3121821867811,437505.82893446024,7179221.92560642,3,196.7972,196.20131658013142,0.9534225464429626,0.5958788544388938,POINT (-148.3121821867811 64.73188948518425),-0.3575436920040689
31975,64.7317113061152,-148.31223397606536,437502.9514144949,7179202.123021742,3,197.39111,196.17605723603694,1.0132073797776122,1.2150560452130605,POINT (-148.31223397606536 64.7317113061152),0.20184866543544833
31977,64.73135489049213,-148.31233627187936,437497.25723347504,7179162.510190571,3,199.06607,198.58496006702916,1.0290727592981008,0.4811104896114671,POINT (-148.31233627187936 64.73135489049213),-0.5479622696866338
31978,64.73117667423713,-148.31238726309576,437494.41753827763,7179142.702683987,3,199.04138,198.2028043485216,0.9384077294012766,0.838577487415904,POINT (-148.31238726309576 64.73117667423713),-0.0998302419853726
31980,64.730820223476,-148.3124888348713,437488.75756839325,7179103.085240764,3,198.20178,197.31797700072042,0.8066798652346306,0.8838052258420817,POINT (-148.3124888348713 64.730820223476),0.07712536060745101
31981,64.7306419941251,-148.31253949467938,437485.93353178445,7179083.275956708,3,197.68329,197.2867208034728,0.910036571527091,0.3965677707459463,POINT (-148.31253949467938 64.7306419941251),-0.5134688007811448
31982,64.73046376572078,-148.3125902158541,437483.1065437581,7179063.46684158,3,196.80498,196.57520120831808,0.9587240833712494,0.2297762086741102,POINT (-148.3125902158541 64.73046376572078),-0.7289478746971392
31983,64.73028552980156,-148.31264080873203,437480.2856171861,7179043.656765399,3,196.15921,195.53228248644655,0.7399943837294981,0.6269277186315776,POINT (-148.31264080873203 64.73028552980156),-0.11306666509792052
31984,64.73010729802355,-148.31269143949874,437477.46286468336,7179023.847190936,3,195.48573,195.22747570437403,0.9408618784407121,0.2582573278525331,POINT (-148.31269143949874 64.73010729802355),-0.682604550588179
31985,64.72992906561171,-148.31274205448264,437474.6408312606,7179004.037533167,3,195.21674,194.38923291651423,0.9295462167444166,0.8275029233295186,POINT (-148.31274205448264 64.72992906561171),-0.10204329341489804
31986,64.7297508282547,-148.31279259954164,437471.8220854729,7178984.22725826,3,195.51686,194.6175464222592,0.9839076410428036,0.8993145396548528,POINT (-148.31279259954164 64.7297508282547),-0.08459310138795084
31987,64.72957259551502,-148.31284321192217,437469.0001131171,7178964.417567178,3,196.13019,195.71233866810587,1.048997619258182,0.4178493201753781,POINT (-148.31284321192217 64.72957259551502),-0.6311482990828039
31988,64.7293943758901,-148.31289411025054,437466.1645216262,7178944.609622544,3,196.32541,195.68064215821636,1.0741900890374125,0.644766777330517,POINT (-148.31289411025054 64.7293943758901),-0.4294233117068955
31989,64.72921616691136,-148.3129452658742,437463.3166696289,7178924.803121053,3,196.41066,195.73525923925968,1.0378342082621927,0.6754005507793863,POINT (-148.3129452658742 64.72921616691136),-0.3624336574828064
31990,64.72903796577106,-148.3129965471879,437460.4628182117,7178904.997619975,3,196.93675,196.09150694733,1.031867269807971,0.8452453720059339,POINT (-148.3129965471879 64.72903796577106),-0.18662189780203708
31992,64.72868162318616,-148.31310049325765,437454.68927026103,7178865.394644038,3,196.1953,195.34454625101094,1.08766064504264,0.8507509901999981,POINT (-148.31310049325765 64.72868162318616),-0.23690965484264193
31993,64.72850344855738,-148.31315237411445,437451.8068308299,7178845.592697832,3,197.71506,196.53200136101893,1.0696433830005954,1.1830560120279472,POINT (-148.31315237411445 64.72850344855738),0.11341262902735183
31995,64.72814710339594,-148.31325621801994,437446.0379512245,7178805.989351993,3,203.14186,202.99055412323509,0.940938217419996,0.15130683867897687,POINT (-148.31325621801994 64.72814710339594),-0.7896313787410191
31996,64.727968954696,-148.3133086732015,437443.1281222604,7178786.190871011,3,205.321,205.0849625533177,0.7949420882689482,0.23603659219011774,POINT (-148.3133086732015 64.727968954696),-0.5589054960788304
31997,64.72779081445536,-148.31336130432857,437440.2099006718,7178766.393509398,3,207.42102,207.02543941797336,0.9283715825137763,0.39558108983914053,POINT (-148.31336130432857 64.72779081445536),-0.5327904926746357
31998,64.72761269487611,-148.31341435617378,437437.27165636554,7178746.598868509,3,208.56575,208.20488264192076,0.7735302126685205,0.36086748014955106,POINT (-148.31341435617378 64.72761269487611),-0.41266273251896946
31999,64.72743458531139,-148.31346767278148,437434.32079231524,7178726.805608056,3,209.14056,208.55795066541182,0.9261150785075989,0.5826132994319266,POINT (-148.31346767278148 64.72743458531139),-0.34350177907567225
32000,64.7272564804561,-148.31352107337287,437431.3659063305,7178707.012958429,3,209.3698,208.9386386553246,0.8750704958533425,0.43115809760507773,POINT (-148.31352107337287 64.7272564804561),-0.4439123982482648
32001,64.72707837826465,-148.3135745450205,437428.40760933165,7178687.220678927,3,209.39882,208.58435507552002,0.8950595305177624,0.8144638942065399,POINT (-148.3135745450205 64.72707837826465),-0.08059563631122257
32002,64.7269002786276,-148.3136280763527,437425.44644262624,7178667.428746148,3,209.04256,208.59301101855027,1.05445812350885,0.4495457441450412,POINT (-148.3136280763527 64.7269002786276),-0.6049123793638087
32003,64.72672217385248,-148.3136814809674,437422.49126670306,7178647.636118851,3,208.86946,207.98143309201964,0.9747035260356592,0.8880279675506699,POINT (-148.3136814809674 64.72672217385248),-0.08667555848498931
32004,64.7265440444446,-148.31373434483137,437419.56175712997,7178627.840215851,3,209.22064,208.9609668569766,0.8908322565564311,0.25967523286715277,POINT (-148.31373434483137 64.7265440444446),-0.6311570236892783
32005,64.72636590611002,-148.31378699909328,437416.6421779106,7178608.043114241,3,208.94962,208.69310671059682,0.8941220010899353,0.2565087679188025,POINT (-148.31378699909328 64.72636590611002),-0.6376132331711328
32006,64.72618774801397,-148.31383923559298,437413.74241904746,7178588.243401095,3,208.79533,208.6336527726722,0.878578460293932,0.16168108963248073,POINT (-148.31383923559298 64.72618774801397),-0.7168973706614513
32009,64.72565313013301,-148.31399282460188,437405.19125259056,7178528.825197047,3,208.46857,207.48636882410656,0.9927053431647037,0.9821980704246869,POINT (-148.31399282460188 64.72565313013301),-0.010507272740016838
32010,64.7254748676157,-148.31404280867775,437402.3984126761,7178509.011635316,3,208.78667,208.41351596082455,0.8588814564326963,0.37315090929263306,POINT (-148.31404280867775 64.7254748676157),-0.48573054714006325
32011,64.72529659637371,-148.31409260420594,437399.61450287886,7178489.196917979,3,209.24776,208.94117995362586,0.6939130622048729,0.3065770043819498,POINT (-148.31409260420594 64.72529659637371),-0.38733605782292313
