,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
545,2022-03-04 02:48:04.316713728,70.0366147054247,-148.61371090027114,438516.9228876178,7770770.182856299,30,36.38682697991096,183,0.0107118791943454,-0.0011301585144097,35.939946965560594,0.5752542947944338,0.4468800143503628,POINT (-148.61371090027114 70.0366147054247),-0.1283742804440709,-0.06475331305645084,255
546,2022-03-04 02:48:04.318122496,70.03652566592487,-148.61374397421673,438515.4001613252,7770760.289742605,30,36.36087239938239,159,0.0111043946727878,-0.0040941820905377,35.901586614147604,0.4154151554790747,0.4592857852347833,POINT (-148.61374397421673 70.03652566592487),0.0438706297557086,-0.23457935434585847,255
547,2022-03-04 02:48:04.319534848,70.03643673637895,-148.6137768451913,438513.8854808033,7770750.408683288,30,36.36841090277232,160,0.0108579923173738,0.009067595015845,35.9327607566941,0.5325053358039358,0.4356501460782169,POINT (-148.6137768451913 70.03643673637895),-0.0968551897257188,0.5195349247417793,255
548,2022-03-04 02:48:04.320958464,70.03634767818083,-148.61380948158248,438512.3793459783,7770740.513045698,30,36.45058850065703,171,0.0128179087579982,0.0071821526009961,35.94262877970341,0.6889990468987903,0.5079597209536146,POINT (-148.61380948158248 70.03634767818083),-0.1810393259451757,0.41150703185598325,255
549,2022-03-04 02:48:04.322381824,70.03625873492989,-148.61384203140878,438510.8768375839,7770730.630136551,30,36.48149534565819,172,0.0123466630569505,-0.0037001743073115,35.95086665932198,0.5641130039356185,0.5306286863362075,POINT (-148.61384203140878 70.03625873492989),-0.0334843175994109,-0.21200437127169183,255
550,2022-03-04 02:48:04.323807744,70.03616967336743,-148.61387458867569,438509.37368603534,7770720.7340460755,30,36.520506553119375,168,0.0129050552591669,0.009480586354019,36.07313891224809,0.4823247311332727,0.4473676408712848,POINT (-148.61387458867569 70.03616967336743),-0.0349570902619879,0.5431975853946097,255
551,2022-03-04 02:48:04.325234176,70.03608072744852,-148.6139070760692,438507.87352719856,7770710.850778506,30,36.60512026844668,151,0.0132114165265389,0.0098545498117095,36.20605053183274,0.663110411621818,0.3990697366139386,POINT (-148.6139070760692 70.03608072744852),-0.2640406750078794,0.5646241132123945,255
552,2022-03-04 02:48:04.326661120,70.03599166387038,-148.61393958607542,438506.3721491752,7770700.954417631,30,36.62861504751153,163,0.0133528820819318,-0.0024543960689903,36.1448623291636,0.565880830329746,0.4837527183479366,POINT (-148.61393958607542 70.03599166387038),-0.0821281119818093,-0.14062653600664424,255
553,2022-03-04 02:48:04.328086528,70.03590271664466,-148.61397204233245,438504.8731517728,7770691.07097495,30,36.6175361186998,181,0.0122150088681402,-0.0002522100021122,36.13099328376538,0.5443706172891583,0.4865428349344256,POINT (-148.61397204233245 70.03590271664466),-0.0578277823547326,-0.014450568672014639,255
554,2022-03-04 02:48:03.780306432,70.0924290359157,-148.59563190080146,439368.5508431111,7776974.511424382,40,27.20231604745704,49,0.0214273834534538,0.0032499151183585,26.74551044910725,0.5487934191513807,0.456805598349792,POINT (-148.59563190080146 70.0924290359157),-0.0919878208015886,0.18620642005770147,255
555,2022-03-04 02:48:03.781708800,70.09234004393767,-148.59566337952046,439367.0950797553,7776964.621445689,40,27.246988146808476,48,0.0185490388978355,0.0063556718247574,26.789228329848022,0.5203662351760295,0.4577598169604506,POINT (-148.59566337952046 70.09234004393767),-0.0626064182155788,0.36415317152880955,255
556,2022-03-04 02:48:03.783112192,70.09225105698869,-148.59569497587356,439365.6348519386,7776954.732145663,40,27.283165210350752,41,0.0224660418513702,0.0067089605820434,26.78957744905029,0.5324609469704218,0.4935877613004571,POINT (-148.59569497587356 70.09225105698869),-0.0388731856699646,0.38439512627071915,255
557,2022-03-04 02:48:03.784517376,70.0921619596816,-148.59572675674227,439364.1672817372,7776944.830726887,40,27.297839438324253,40,0.0194442788816746,0.002809364204301,26.82119938818294,0.5184673553704495,0.476640050141313,POINT (-148.59572675674227 70.0921619596816),-0.0418273052291364,0.16096471202157606,255
558,2022-03-04 02:48:03.785921536,70.09207298555478,-148.595758653505,439362.6956580612,7776934.943157194,40,27.365451843066527,43,0.0148927792633529,0.0098274416364233,26.851160743981644,0.5886554602983511,0.5142910990848826,POINT (-148.595758653505 70.09207298555478),-0.0743643612134685,0.5630709291781943,255
559,2022-03-04 02:48:03.787328000,70.09198390266167,-148.59579077201752,439361.2152818927,7776925.043683293,40,27.414533320354256,43,0.0129182640980469,-0.0002204661605661,26.89331151820628,0.5129655862657753,0.5212218021479735,POINT (-148.59579077201752 70.09198390266167),0.0082562158821982,-0.012631780525891069,255
560,2022-03-04 02:48:03.788734208,70.09189494431264,-148.5958230383026,439359.7296449775,7776915.158242265,40,27.3908628002712,45,0.0146175884319386,0.0004793298762284,26.851610465041407,0.5294783572491293,0.53925233522979,POINT (-148.5958230383026 70.09189494431264),0.0097739779806607,0.02746357890241545,255
561,2022-03-04 02:48:03.790142208,70.09180587825877,-148.59585555138534,439358.2343068481,7776905.261040322,40,27.36091330300143,40,0.0173067455008712,-0.0024169141708181,26.864133284154992,0.5623024355930574,0.4967800188464366,POINT (-148.59585555138534 70.09180587825877),-0.0655224167466207,-0.13847898143323806,255
562,2022-03-04 02:48:03.791549184,70.09171693817885,-148.59588824580558,439356.73243678425,7776895.378064094,40,27.297694889845435,48,0.0195762316189686,-0.0086654663026633,26.873770429974883,0.4462620353322931,0.4239244598705518,POINT (-148.59588824580558 70.09171693817885),-0.0223375754617413,-0.4964946466554412,255
563,2022-03-04 02:48:03.792959232,70.09162789063745,-148.595921192513,439355.2206574272,7776885.483359576,40,27.28261326396324,51,0.0206652002882287,0.0017681876379408,26.872369288219048,0.487906212291518,0.4102439757441907,POINT (-148.595921192513 70.09162789063745),-0.0776622365473272,0.10130968904121392,255
564,2022-03-04 02:48:03.794368000,70.09153896932486,-148.59595432654123,439353.70211937645,7776875.602915169,40,27.34805040327658,51,0.0195027564956988,0.0044911173408161,26.868539892539363,0.4869974991608141,0.4795105107372173,POINT (-148.59595432654123 70.09153896932486),-0.0074869884235968,0.2573220689267799,255
565,2022-03-04 02:48:03.795779328,70.0914499400584,-148.59598770153204,439352.174100612,7776865.710676343,40,27.370905570344544,54,0.0198449119031832,-0.0005734073624497,26.8712232739022,0.4958156039438764,0.4996822964423479,POINT (-148.59598770153204 70.0914499400584),0.0038666924984714,-0.03285382181009609,255
566,2022-03-04 02:48:03.797188352,70.09136103392353,-148.5960211909039,439350.6420851088,7776855.832279764,40,27.364544718891484,54,0.0204576028508034,0.0039682059986171,26.87621024062117,0.5466928941258336,0.488334478270314,POINT (-148.5960211909039 70.09136103392353),-0.0583584158555194,0.22736145595925603,255
567,2022-03-04 02:48:03.798600704,70.09127201974451,-148.59605491931686,439349.1006614284,7776845.942076814,40,27.39459999281664,55,0.0204927250306315,0.0055366507325761,26.902173752463664,0.5075534561232334,0.4924262403529731,POINT (-148.59605491931686 70.09127201974451),-0.0151272157702603,0.31722671961462595,255
568,2022-03-04 02:48:03.800012544,70.09118314061605,-148.5960890414821,439347.54466150136,7776836.067323008,40,27.427723653977505,54,0.018296530330124,0.0015366881204851,26.91737233088519,0.5289373992257307,0.510351323092312,POINT (-148.5960890414821 70.09118314061605),-0.0185860761334186,0.08804574373168716,255
569,2022-03-04 02:48:03.801427968,70.09109416458404,-148.59612366377226,439345.96936621104,7776826.182264775,40,27.39411941143599,52,0.0163113714250706,-0.0101044582039361,26.91285383234756,0.5141830692071558,0.4812655790884328,POINT (-148.59612366377226 70.09109416458404),-0.032917490118723,-0.5789428093518787,255
570,2022-03-04 02:48:03.802841344,70.09100530934093,-148.59615834550138,439344.3921543361,7776816.310732991,40,27.38759515132047,50,0.021940704481026,0.0057201151157987,26.926996732195107,0.5048776140896782,0.4605984191253611,POINT (-148.59615834550138 70.09100530934093),-0.044279194964317,0.32773845446425165,255
571,2022-03-04 02:48:03.804258048,70.0909163409477,-148.59619314658343,439342.8100661915,7776806.426706542,40,27.472688921592518,52,0.0197630335707266,0.0059049376241737,26.922480365459943,0.6514144986544967,0.5502085561325707,POINT (-148.59619314658343 70.0909163409477),-0.101205942521926,0.3383280041531605,255
572,2022-03-04 02:48:03.805671424,70.09082749035518,-148.59622793739752,439341.2287011009,7776796.555804023,40,27.4279749063738,47,0.0199552872202662,-0.0133534938520526,26.944726983549824,0.4621864467944677,0.4832479228239776,POINT (-148.59622793739752 70.09082749035518),0.0210614760295099,-0.7650988394765061,255
573,2022-03-04 02:48:03.807087104,70.0907385231787,-148.5962627666896,439339.64552237856,7776786.671943517,40,27.43982733654224,49,0.0228188385193389,0.0202279248458129,26.954558655431992,0.4204152849598382,0.4852686811102451,POINT (-148.5962627666896 70.0907385231787),0.0648533961504068,1.1589747219728956,255
574,2022-03-04 02:48:03.808500224,70.09064967020927,-148.596297501266,439338.0662647362,7776776.800722231,40,27.50639719343677,52,0.0225547227212426,-0.0032950988951466,26.95581188803281,0.615972204418163,0.5505853054039598,POINT (-148.596297501266 70.09064967020927),-0.0653868990142032,-0.18879525977012077,255
575,2022-03-04 02:48:03.809916160,70.09056069759467,-148.59633220287978,439336.4878988442,7776766.916130554,40,27.450659801817437,50,0.0201508722498664,-0.0079119818959701,26.955074720206003,0.5203593667080921,0.4955850816114306,POINT (-148.59633220287978 70.09056069759467),-0.0247742850966614,-0.45332317022300195,255
576,2022-03-04 02:48:03.811329024,70.09047183667887,-148.59636675103363,439334.9156787443,7776757.043839968,40,27.48113561541964,52,0.0189209727245023,0.0100896860242532,26.95894034504935,0.5124572911723057,0.5221952703702897,POINT (-148.59636675103363 70.09047183667887),0.009737979197984,0.5780964258018396,255
577,2022-03-04 02:48:03.812744448,70.09038285295996,-148.59640119223843,439333.3471523077,7776747.157753253,40,27.527538151209768,54,0.0148397643245568,-0.0012211618712041,26.971868845304385,0.6067930054750522,0.5556693059053828,POINT (-148.59640119223843 70.09038285295996),-0.0511236995696694,-0.06996742132229315,255
578,2022-03-04 02:48:03.814156032,70.09029397849085,-148.5964354225301,439331.7869475744,7776737.28363738,40,27.549407078463275,48,0.0136661747179348,0.0074086258434167,26.98270789337844,0.62516828168055,0.5666991850848397,POINT (-148.5964354225301 70.09029397849085),-0.0584690965957103,0.42448299281932683,255
