,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat
38380,437867.11369785643,7770860.047308178,35.38702902758385,0.05966861035983903,35.52278,5,0.13575234448646256,0.07608373412662353,-148.63082052425383,70.03726516299984
38381,437865.21954460396,7770879.966266675,35.39359859035202,0.05827135819645442,35.465454,5,0.0718555112104795,0.013584153014025088,-148.63088419955392,70.03744325302725
38382,437863.28990228864,7770899.881670362,35.28351846818803,0.05762200785685477,35.39082,5,0.10730108137251904,0.049679073515664265,-148.6309488044969,70.03762130265014
38383,437861.33325592225,7770919.7944222335,35.199217064046614,0.07500523888573236,35.32131,5,0.12209107193971391,0.04708583305398155,-148.63101411713922,70.03779932199707
38384,437859.3678853769,7770939.706280097,35.177123157918025,0.07086912620943389,35.302532,5,0.12540903812689663,0.05453991191746274,-148.63107965916336,70.03797733120886
38385,437857.3972111026,7770959.617633149,35.17722980332684,0.06273736542027882,35.27684,5,0.09961040663409904,0.03687304121382022,-148.6311453411127,70.03815533459442
38386,437855.4248607306,7770979.52881116,35.10152133556665,0.06207807733834129,35.214214,5,0.1126929893845201,0.050614912046178816,-148.63121106805033,70.03833333597989
38387,437853.452732243,7770999.44000581,35.05027340085404,0.04783603887438576,35.098873,5,0.048599737573695734,0.0007636986993099712,-148.6312767903175,70.03851133753871
38388,437851.4874603964,7771019.3518996155,34.84350313167751,0.0007037525232727979,34.99438,5,0.15087781925022625,0.15017406672695346,-148.63134233432564,70.03868934698066
38389,437849.54358309816,7771039.265939473,34.85170855182774,0.01807837269666674,34.93213,5,0.08042035442225881,0.06234198172559207,-148.63140731967053,70.03886738076369
38390,437847.61405558145,7771059.181343248,34.784342715361426,0.030004842592275562,34.980583,5,0.196240475556543,0.16623563296426744,-148.63147193061653,70.0390454301872
38391,437845.68375946564,7771079.096691484,34.9896175132253,0.04961326247183024,35.073814,5,0.08419687886454597,0.034583616392715726,-148.63153656280917,70.03922347890028
38392,437843.7477440805,7771099.011479303,34.98204647570303,0.053798401205271254,35.128994,5,0.14694751233408,0.09314911112880873,-148.63160134578328,70.0394015211893
38393,437841.80286705465,7771118.925390603,35.101502200472126,0.06378439950380514,35.198254,5,0.09675143111967088,0.03296703161586574,-148.63166636176652,70.03957955346662
38394,437839.84584654344,7771138.83810712,35.13751825343647,0.06521197432197524,35.231197,5,0.09367910374126609,0.028467129419290846,-148.6317316966472,70.03975757209147
38395,437837.87523755024,7771158.74942082,35.17806423129412,0.06430999934462348,35.21847,5,0.040407295805486854,-0.02390270353913662,-148.63179738820003,70.03993557485197
38396,437835.8801747476,7771178.658349987,35.08257128030829,0.04376876447142441,35.189186,5,0.10661481588311972,0.0628460514116953,-148.6318637208236,70.04011355034017
38397,437833.8631070145,7771198.565094383,35.03084569461289,0.0541757914927631,35.14266,5,0.11181253902968535,0.05763674753692225,-148.63193063042132,70.0402915009337
38398,437831.83950926556,7771218.471169945,34.95468879936809,0.035829030344365506,35.105167,5,0.15047858954792304,0.11464955920355753,-148.63199771204256,70.0404694439347
38399,437829.81388298294,7771238.377079554,34.92289083211213,0.04851713278013457,35.081116,5,0.15822489054411903,0.10970775776398446,-148.63206484793423,70.0406473849312
38400,437827.7910739968,7771258.283242648,34.94268944388288,0.06797285233005536,35.00466,5,0.06197211617571696,-0.006000736154338396,-148.63213191124555,70.04082532884604
38401,437825.7758403747,7771278.19018087,34.7933207218116,0.03674864985233811,34.951897,5,0.158575945668872,0.1218272958165339,-148.63219877749603,70.04100328149741
38402,437823.7720224428,7771298.098242945,34.8147635289285,0.05354167383631288,34.933235,5,0.11847163952852924,0.06492996569221636,-148.63226534616,70.04118124693332
38403,437821.7877443833,7771318.008224546,34.8211427016781,0.04935520417445842,34.924946,5,0.10380312962072935,0.05444792544627093,-148.63233140461804,70.04135923423671
38404,437819.8246382298,7771337.920314613,34.84024164516411,0.045401333330253,34.937443,5,0.09720113437690259,0.051799801046649586,-148.63239691016665,70.04153724549361
38405,437817.876256369,7771357.83385171,34.76361061851691,0.04325354499734746,34.851135,5,0.08752463538934308,0.044271090391995616,-148.63246203150936,70.04171527322768
38406,437815.9411191661,7771377.748751992,34.58413168747068,0.020569472212014883,34.753475,5,0.16934350173830381,0.14877402952628893,-148.63252680740277,70.04189331633249
38407,437814.0184829425,7771397.66485569,34.58717433275156,0.027662809959008706,34.70384,5,0.11666401563711304,0.08900120567810434,-148.63259125724,70.04207137319777
38408,437812.1053127241,7771417.581905357,34.58992126513718,0.013058074737463172,34.68313,5,0.0932070917964154,0.08014901705895222,-148.63265546047015,70.04224944078743
38409,437810.1995451519,7771437.499720227,34.58574851235126,0.014112498806293342,34.68805,5,0.10230080405499109,0.08818830524869775,-148.63271947110337,70.04242751698588
38410,437808.2978867894,7771457.417895798,34.578134044081565,0.018717765512937558,34.659737,5,0.08160258921921582,0.06288482370627826,-148.63278337527234,70.04260559737665
38411,437806.3977308859,7771477.3362400755,34.487940150770555,0.01959961506872225,34.577984,5,0.09004370543061668,0.07044409036189443,-148.6328472412428,70.04278367961282
38412,437804.4962880441,7771497.254461383,34.42737618585597,0.01322281275806035,34.46777,5,0.040393436946764893,0.027170624188704542,-148.63291114200555,70.04296176041002
38416,437796.8415861181,7771576.92245424,34.745725712140825,0.013114599085011535,34.762756,5,0.017030635515425274,0.003916036430413739,-148.6331680367384,70.04367402771533
38417,437794.9010514338,7771596.836810072,34.48878095189476,0.022153003149257687,34.549767,5,0.06098558863258319,0.0388325854833255,-148.63323296619365,70.04385206433452
38422,437785.0994882377,7771696.398654558,34.40326427916297,0.00835924959991798,34.507854,5,0.10459018250695351,0.09623093290703554,-148.6335602185698,70.04474213419329
38424,437781.17921460664,7771736.223420895,34.3424519701241,0.037148249875003765,34.407715,5,0.06526287362589756,0.02811462375089379,-148.63369111825588,70.04509816227554
38425,437779.2363251893,7771756.137577776,34.33944257933803,0.027961435448017574,34.39155,5,0.05210557740025479,0.024144141952237214,-148.63375611840834,70.04527619631692
38426,437777.289916902,7771776.051320982,34.23765641788112,0.0013786770790274643,34.34675,5,0.1090919341696619,0.10771325709063444,-148.6338212117471,70.04545422577617
38428,437773.3662608912,7771815.875757605,34.18016876785404,0.04010298371438318,34.2723,5,0.09213195236080196,0.05202896864641878,-148.63395220903624,70.04581024986035
38429,437771.383703105,7771835.785898352,34.09774074978755,0.05909681784991584,34.23966,5,0.14191760592534308,0.08282078807542724,-148.63401825197343,70.04598823825454
38430,437769.3894235473,7771855.694876115,34.09298561671475,0.04010443935057092,34.218716,5,0.12573005100986023,0.08562561165928931,-148.6340846028764,70.04616621337759
38431,437767.37016038445,7771875.6014294205,34.0577019482433,0.05484171045926627,34.17096,5,0.11325752441295123,0.058415813953684954,-148.63415160892654,70.04634416073422
38432,437765.32089372346,7771895.504996026,33.984267175522916,0.04119143835541507,34.113907,5,0.1296396848286463,0.08844824647323123,-148.63421940149462,70.04652207407729
38433,437763.26479851914,7771915.407819027,33.98372301832362,0.06338039777482653,34.073524,5,0.08980145677403328,0.026421058999206756,-148.63428737393414,70.04669997908297
38434,437761.2153732168,7771935.311353154,33.91485178014443,0.01786436914897795,34.044613,5,0.12976110437705302,0.11189673522807507,-148.63435517299325,70.04687789203554
38435,437759.18076131237,7771955.216339849,33.988074098691314,0.05177157728014888,34.05455,5,0.0664760722071236,0.01470449492697471,-148.63442258545334,70.04705582153893
38436,437757.1670602106,7771975.123392201,33.97446022323527,0.045673578218391235,34.053867,5,0.07940711685262158,0.03373353863423035,-148.63448945170094,70.04723377455497
38437,437755.176899597,7771995.032834453,33.8683055370316,0.015329150970797316,34.004936,5,0.13663068123011612,0.12130153025931881,-148.63455570293004,70.04741175462287
38438,437753.2245142027,7772014.945989935,33.874577992087055,0.05285372534014775,33.926617,5,0.05203867661411721,-0.00081504872603054,-148.6346209664391,70.04758977702767
38439,437751.31910309783,7772034.863833113,33.72503042406329,0.03561591766755554,33.84138,5,0.11635064893475544,0.0807347312671999,-148.63468500144,70.04776785271702
