,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
769,70.03928,-148.61275,438561.50753416924,7771066.76712949,3,35.612682,35.175500815622016,0.39475950230835405,0.4371815269072812,POINT (-148.6127471923828 70.0392837524414),0.04242202459892713
770,70.0384,-148.61307,438546.6913270704,7770968.42571655,3,35.76126,35.30043706949263,0.494313606559131,0.4608239168354942,POINT (-148.61306762695312 70.03839874267578),-0.033489689723636806
771,70.037506,-148.61339,438531.85158122727,7770869.233845537,3,36.051968,35.611766817888785,0.434120742953707,0.440200802960824,POINT (-148.61338806152344 70.03750610351562),0.006080060007116972
772,70.03661,-148.61371,438517.010805595,7770770.042072,3,36.360806,35.94043913801501,0.5819244397516353,0.4203663734596006,POINT (-148.61370849609375 70.03661346435547),-0.16155806629203473
773,70.03573,-148.61404,438501.6102533273,7770671.716345436,3,36.615673,36.12535786527293,0.6086654533510127,0.4903151999126152,POINT (-148.61404418945312 70.03572845458984),-0.11835025343839756
774,70.034836,-148.61436,438486.7673976471,7770572.524770325,3,37.100822,36.619253182627105,0.50769405736329,0.4815692661033637,POINT (-148.61436462402344 70.03483581542969),-0.026124791259926283
775,70.03394,-148.61469,438471.9235122099,7770473.333292716,3,37.344433,36.854690545016425,0.5462382293367513,0.48974228579412227,POINT (-148.61468505859375 70.03394317626953),-0.05649594354262899
776,70.03306,-148.61502,438456.5197890915,7770375.007872576,3,37.416542,36.95916529736753,0.5814823547042123,0.4573767558551296,POINT (-148.61502075195312 70.0330581665039),-0.12410559884908268
725,70.07901,-148.68414,435964.63835141854,7775569.053341052,5,30.643047,30.268683850825,0.5900324686654732,0.37436348193867275,POINT (-148.68414306640625 70.07901000976562),-0.21566898672680046
726,70.078125,-148.68446,435949.72949091945,7775470.727975391,5,30.877747,30.52549727001399,0.5218422955308545,0.3522493120172605,POINT (-148.68446350097656 70.078125),-0.16959298351359398
727,70.07723,-148.68478,435934.79608973267,7775371.552172461,5,30.930986,30.626551736691063,0.4611092871054612,0.3044346677278824,POINT (-148.68478393554688 70.07723236083984),-0.15667461937757876
728,70.07634,-148.68509,435920.4417828238,7775272.360422751,5,31.18817,30.826511349872312,0.5030532309576646,0.36165812949780474,POINT (-148.68508911132812 70.07633972167969),-0.1413951014598599
729,70.075455,-148.68542,435904.9497280362,7775174.051396647,5,31.35696,31.054276806453103,0.4256134416965701,0.3026834901777562,POINT (-148.6854248046875 70.07545471191406),-0.12292995151881392
730,70.07456,-148.68576,435889.43307009584,7775074.891941286,5,31.544373,31.122158559325317,0.5338174938538758,0.4222139992684326,POINT (-148.68576049804688 70.0745620727539),-0.11160349458544316
731,70.07367,-148.68607,435875.07572904107,7774975.7004791275,5,31.595844,31.27371721181397,0.39420037526081575,0.3221270569848578,POINT (-148.68606567382812 70.07366943359375),-0.07207331827595798
732,70.072784,-148.68639,435860.16072729195,7774877.375702318,5,31.836172,31.444860465123536,0.6702432287686297,0.39131163875829955,POINT (-148.68638610839844 70.07278442382812),-0.2789315900103302
733,70.07189,-148.68672,435844.64091146033,7774778.216552932,5,32.01635,31.643223398263387,0.5731828843152669,0.37312639421708127,POINT (-148.6867218017578 70.07189178466797),-0.2000564900981856
734,70.071,-148.68704,435829.7002889255,7774679.041442075,5,32.236584,31.86725523628292,0.523174266131101,0.3693284734338782,POINT (-148.68704223632812 70.07099914550781),-0.15384579269722276
735,70.070114,-148.68736,435814.7821920532,7774580.716963424,5,32.4315,32.04680210631496,0.5348959875061912,0.38469737488620837,POINT (-148.68736267089844 70.07011413574219),-0.1501986126199828
736,70.06922,-148.68768,435799.8395153245,7774481.542049236,5,32.616844,32.23331656205731,0.41592284802223606,0.38352761518878253,POINT (-148.68768310546875 70.06922149658203),-0.032395232833453524
737,70.06833,-148.688,435784.8958093462,7774382.367233489,5,32.812767,32.39416229023009,0.6081328206115887,0.41860473857850167,POINT (-148.68800354003906 70.06832885742188),-0.18952808203308702
738,70.067444,-148.68834,435769.39427084575,7774284.059131345,5,32.972786,32.582794337616164,0.5602954266126187,0.3899916120908671,POINT (-148.68833923339844 70.06744384765625),-0.17030381452175158
739,70.06655,-148.68866,435754.44848588784,7774184.884515954,5,33.11244,32.65250922200694,0.4817641091768553,0.4599289798973558,POINT (-148.68865966796875 70.0665512084961),-0.021835129279499488
740,70.06566,-148.68898,435739.50167170854,7774085.709999028,5,33.433094,33.04818981999188,0.46856231446583535,0.38490420466632,POINT (-148.68898010253906 70.06565856933594),-0.08365810979951532
741,70.06477,-148.68929,435725.15785504034,7773987.370020341,5,33.5641,33.10698568294608,0.5893827812591016,0.4571126752082151,POINT (-148.6892852783203 70.06477355957031),-0.13227010605088652
742,70.06388,-148.6896,435710.2090116335,7773888.195696508,5,33.70239,33.257865046543905,0.616021415664652,0.44452371688382897,POINT (-148.68960571289062 70.06388092041016),-0.171497698780823
743,70.06299,-148.68993,435695.2591390352,7773789.021471156,5,33.99245,33.582606068930616,0.44331118768956973,0.40984464518071206,POINT (-148.68992614746094 70.06298828125),-0.033466542508857666
744,70.0621,-148.69026,435679.75131135643,7773690.713980233,5,34.259995,33.74609960521345,0.5615634296021099,0.5138949016224856,POINT (-148.6902618408203 70.06210327148438),-0.04766852797962429
745,70.06121,-148.69058,435664.7993599003,7773591.539955322,5,34.512875,34.0186609345771,0.50917617167301,0.49421366869438543,POINT (-148.69058227539062 70.06121063232422),-0.014962502978624559
746,70.06032,-148.6909,435649.8463792828,7773492.366028907,5,34.694176,34.330621313278435,0.5374725824435722,0.3635544069364087,POINT (-148.69090270996094 70.06031799316406),-0.17391817550716349
747,70.059425,-148.69122,435634.8923695151,7773393.192200995,5,34.87024,34.57749308243483,0.41650707247240726,0.29274617537767256,POINT (-148.69122314453125 70.0594253540039),-0.1237608970947347
748,70.05854,-148.69156,435619.38032310747,7773294.885121547,5,35.20181,34.75889838782798,0.5080880132752963,0.442910541615376,POINT (-148.69155883789062 70.05854034423828),-0.06517747165992027
749,70.05765,-148.69188,435604.42423456284,7773195.711494128,5,35.584976,35.2669757827157,0.4073389738343487,0.3180004135733654,POINT (-148.69187927246094 70.05764770507812),-0.0893385602609833
750,70.056755,-148.69218,435590.0477856185,7773096.521839337,5,35.67491,35.352314494909145,0.44913877046060224,0.32259700411429293,POINT (-148.6921844482422 70.05675506591797),-0.12654176634630931
