time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,land_cover_value,land_cover,lon,lat,geometry
2022-10-29 15:19:57.996435712,430878.6005893405,7769930.66388836,40.33520850722191,0.021236262165718785,39.80628084919324,0.060056726858263444,-0.0037303542841262355,3,-0.5289276580286639,-0.5501639201943828,51.0,Shrub,-148.81341512862213,70.02716490267409,POINT (-148.81341512862213 70.02716490267409)
2022-10-29 15:19:58.000680448,430874.2718869859,7769900.976574969,40.57750889449737,0.024911622265494333,40.03616686075335,0.048007915753677806,0.005573735454914133,3,-0.5413420337440229,-0.5662536560095173,51.0,Shrub,-148.8135054592387,70.02689766996322,POINT (-148.8135054592387 70.02689766996322)
2022-10-29 15:19:58.042967040,430832.145821988,7769604.0157598,41.230274527739,0.01684610961795658,40.69276080063231,0.03669904837748974,-0.00584612046853017,3,-0.5375137271066919,-0.5543598367246485,51.0,Shrub,-148.81437813715485,70.02422486401302,POINT (-148.81437813715485 70.02422486401302)
2022-10-29 15:19:58.044375040,430830.7539940426,7769594.122388473,41.296401446821804,0.023070231418449837,40.766165252199784,0.040342924107318025,0.015756351849533178,3,-0.5302361946220202,-0.5533064260404701,51.0,Shrub,-148.8144069023958,70.02413582140568,POINT (-148.8144069023958 70.02413582140568)
2022-10-29 15:19:58.048604416,430826.5038090223,7769564.424231263,41.34433423725907,0.0030091441766681303,40.874872090308834,0.08971396880185399,0.037280061898426524,3,-0.46946214695023514,-0.4724712911269033,51.0,Shrub,-148.81449514084588,70.02386851190275,POINT (-148.81449514084588 70.02386851190275)
2022-10-29 15:19:58.052829184,430822.1633499522,7769534.753932742,41.393169026740395,0.006039732310544005,40.86030047770276,0.07875337510409056,0.0003647351184324389,3,-0.5328685490376373,-0.5389082813481813,51.0,Shrub,-148.81458576528,70.02360142794947,POINT (-148.81458576528 70.02360142794947)
2022-10-29 15:19:58.061267200,430813.3585085169,7769475.416532291,41.483665124139165,0.006043721680541656,41.07073006446107,0.0857868326427619,0.018364766729059994,3,-0.41293505967809807,-0.41897878135863975,51.0,Shrub,-148.8147702582614,70.0230672554672,POINT (-148.8147702582614 70.0230672554672)
2022-10-29 15:19:58.083737856,430790.50534744613,7769317.0920417635,41.76893899433513,0.006689178304210233,41.20914679974347,0.08542778931459023,-0.006608510000664296,3,-0.5597921945916582,-0.5664813728958684,51.0,Shrub,-148.8152457032341,70.02164214232775,POINT (-148.8152457032341 70.02164214232775)
2022-10-29 15:19:58.090838272,430783.81808813836,7769267.542756693,41.86728971084682,0.022413650866612102,41.444736672469666,0.0748903900223438,0.007713663218081885,3,-0.42255303837715275,-0.44496668924376487,51.0,Shrub,-148.81538230063242,70.02119626227038,POINT (-148.81538230063242 70.02119626227038)
2022-10-29 15:19:58.092258304,430782.4845644875,7769257.641011839,41.942788456284205,0.03041226823531735,41.637994191390966,0.04772658379831451,0.025813652490041,3,-0.30479426489323913,-0.33520653312855647,51.0,Shrub,-148.815409522795,70.02110716000021,POINT (-148.815409522795 70.02110716000021)
2022-10-29 15:19:58.093678848,430781.1334559612,7769247.728830446,41.941622492601326,0.0029757174980335976,41.66580344303941,0.0535707341275799,-0.014272746124846808,3,-0.2758190495619175,-0.2787947670599511,51.0,Shrub,-148.815437197497,70.02101795949103,POINT (-148.815437197497 70.02101795949103)
2022-10-29 15:19:58.097934336,430777.0258806467,7769218.02372069,42.1382403383399,0.044688282306324746,41.62151534686984,0.06011741372173995,-0.00692161202693216,3,-0.5167249914700562,-0.561413273776381,51.0,Shrub,-148.8155216666717,70.02075062518693,POINT (-148.8155216666717 70.02075062518693)
2022-10-29 15:19:58.100766976,430774.23100324546,7769198.224479244,42.00597124345387,0.00545853781118567,41.51226294274635,0.05628544484134069,-0.011684347327149973,3,-0.4937083007075245,-0.49916683851871013,51.0,Shrub,-148.8155794622517,70.02057242453866,POINT (-148.8155794622517 70.02057242453866)
2022-10-29 15:19:58.104997888,430769.91724136146,7769168.533932918,41.986286008994824,0.008296271359610757,41.51350751888044,0.05736030983290379,0.016188702966949794,3,-0.47277849011438633,-0.4810747614739971,51.0,Shrub,-148.81566934339642,70.02030516563137,POINT (-148.81566934339642 70.02030516563137)
2022-10-29 15:19:58.107806720,430766.95680006,7769148.759348477,42.00999149851951,0.009370279585866541,41.49989766790264,0.06520691535695107,0.011185341970695636,3,-0.5100938306168743,-0.5194641102027409,51.0,Shrub,-148.81573149517922,70.0201271417132,POINT (-148.81573149517922 70.0201271417132)
2022-10-29 15:19:58.109208064,430765.46467739827,7769138.88064082,42.04282057036676,0.0013786706120087215,41.49005312525134,0.04413434262120857,-0.0071662668621734265,3,-0.5527674451154141,-0.5541461157274228,51.0,Shrub,-148.81576288933098,70.0200382035078,POINT (-148.81576288933098 70.0200382035078)
2022-10-29 15:19:58.110611200,430763.96925356216,7769128.989664527,42.05315336714112,0.012653295271016596,41.55758085983626,0.047300974802220334,0.004198446975306442,3,-0.495572507304864,-0.5082258025758806,51.0,Shrub,-148.8157943601612,70.01994915445488,POINT (-148.8157943601612 70.01994915445488)
2022-10-29 15:19:58.112011008,430762.4668847514,7769119.110913205,42.05732013202396,0.01785160013438104,41.55896445908684,0.04386033599281867,-0.015100022136054873,3,-0.498355672937123,-0.516207273071504,51.0,Shrub,-148.81582602229767,70.01986021310996,POINT (-148.81582602229767 70.01986021310996)
2022-10-29 15:19:58.113412352,430760.96394686657,7769109.220151661,42.09419681688253,0.016275503370119224,41.64253509165767,0.05899099500415124,0.010968019364032773,3,-0.45166172522485937,-0.4679372285949786,51.0,Shrub,-148.81585768970442,70.01977116396309,POINT (-148.81585768970442 70.01977116396309)
2022-10-29 15:19:58.114812416,430759.4592566643,7769099.341371187,42.1173849105505,0.009242903727652576,41.69449462154214,0.053739445460278354,-0.008348075181796399,3,-0.42289028900835746,-0.43213319273601003,51.0,Shrub,-148.81588941212817,70.0196822217247,POINT (-148.81588941212817 70.0196822217247)
2022-10-29 15:19:58.116213248,430757.9494051609,7769089.452445264,42.11389817821855,0.0114274019195257,41.694441649523334,0.0756041403763182,0.00490667262157087,3,-0.4194565286952141,-0.4308839306147398,51.0,Shrub,-148.81592126163602,70.01959318717137,POINT (-148.81592126163602 70.01959318717137)
2022-10-29 15:19:58.117612032,430756.4399180957,7769079.574432036,42.20184589401212,0.021747728356321435,41.65550948221442,0.0714363202812651,-0.008173751245290801,3,-0.5463364117977036,-0.5680841401540251,51.0,Shrub,-148.81595310984673,70.01950425051626,POINT (-148.81595310984673 70.01950425051626)
2022-10-29 15:19:58.119013376,430754.9370848895,7769069.683748473,42.15356307919296,0.021056408507217326,41.723961867286214,0.05143436409270445,0.016725598330997005,3,-0.4296012119067498,-0.4506576204139672,51.0,Shrub,-148.81598477350445,70.01941520207173,POINT (-148.81598477350445 70.01941520207173)
2022-10-29 15:19:58.120412928,430753.4402922733,7769059.804265962,42.18910273914163,0.021194710069187873,41.82637835003871,0.0480936963262987,0.001848150510043451,3,-0.3627243891029224,-0.38391909917211026,51.0,Shrub,-148.81601628732682,70.01932625562584,POINT (-148.81601628732682 70.01932625562584)
2022-10-29 15:19:58.144318464,430728.9069997893,7768891.614410505,42.385256383829045,0.017185923156351174,42.19251030246069,0.04432116794021811,0.0012366220247957392,3,-0.19274608136835525,-0.20993200452470642,52.0,Shrub,-148.81652788992673,70.01781226983036,POINT (-148.81652788992673 70.01781226983036)
2022-10-29 15:19:58.145722624,430727.480962467,7768881.7255354775,42.438111401659754,0.008713395841989616,42.0716420282652,0.05089006645230609,-0.014783242535873398,3,-0.3664693733945512,-0.3751827692365408,52.0,Shrub,-148.81655753747958,70.01772325799917,POINT (-148.81655753747958 70.01772325799917)
2022-10-29 15:19:58.147128576,430726.0618886755,7768871.820528612,42.48931931507417,0.0255384993833576,42.08899293316048,0.06492100318088127,0.023166258804910914,3,-0.4003263819136862,-0.4258648812970438,52.0,Shrub,-148.81658698969133,70.01763410343824,POINT (-148.81658698969133 70.01763410343824)
2022-10-29 15:19:58.149939200,430723.2358127333,7768852.026842444,42.4362181851311,0.015945208878462076,42.23616491895606,0.045147585007147606,-0.004228548248689289,3,-0.20005326617503982,-0.2159984750535019,52.0,Shrub,-148.8166455897714,70.01745594386409,POINT (-148.8166455897714 70.01745594386409)
2022-10-29 15:19:58.161206528,430711.9277933618,7768772.848670535,42.52893326171757,0.017221772158871388,42.14775369893122,0.06679257921816444,0.005660477882635765,3,-0.38117956278635035,-0.39840133494522173,51.0,Shrub,-148.8168800749419,70.01674327364407,POINT (-148.8168800749419 70.01674327364407)
2022-10-29 15:19:58.165448448,430707.70609831344,7768743.160326366,42.61158014539737,0.02304562674582628,42.28490614129276,0.07248519080204638,-0.01971290326744156,3,-0.32667400410461056,-0.34971963085043684,51.0,Shrub,-148.81696751255217,70.01647605835339,POINT (-148.81696751255217 70.01647605835339)
2022-10-29 15:19:58.169700864,430703.4815552563,7768713.458411545,42.57105612183669,0.011324044618168095,42.24801559932237,0.04588812234873502,0.016704707435696985,3,-0.3230405225143187,-0.3343645671324868,51.0,Shrub,-148.81705501198945,70.0162087206246,POINT (-148.81705501198945 70.0162087206246)
2022-10-29 15:19:58.173950976,430699.281394623,7768683.768215612,42.593086678949405,0.009344221139982841,42.2685438337734,0.05265156115096883,-0.016583589924164102,3,-0.32454284517600485,-0.3338870663159877,51.0,Shrub,-148.8171418794473,70.01594149439653,POINT (-148.8171418794473 70.01594149439653)
2022-10-29 15:19:58.175368960,430697.88013148226,7768673.862059278,42.59751773890426,0.012631681152902221,42.205985419102674,0.06019148385622597,0.01546850909277468,3,-0.3915323198015841,-0.4041640009544863,51.0,Shrub,-148.81717085911387,70.01585233418598,POINT (-148.81717085911387 70.01585233418598)
2022-10-29 15:19:58.176784128,430696.48853926297,7768663.9682062445,42.584905694147224,0.015577620608483642,42.24369735669652,0.057696261193170346,-0.01136267762737082,3,-0.341208337450702,-0.35678595805918567,51.0,Shrub,-148.8171995947297,70.01576328682516,POINT (-148.8171995947297 70.01576328682516)
2022-10-29 15:19:58.186670336,430686.806184742,7768594.648525566,42.849291804838046,0.03727587042281756,42.51911246566683,0.05551459522389148,0.020816117005453084,3,-0.33017933917121667,-0.3674552095940342,51.0,Shrub,-148.81739914775645,70.01513940882295,POINT (-148.81739914775645 70.01513940882295)
2022-10-29 15:19:58.188076288,430685.43572626414,7768584.752599843,42.949284011780435,0.04055960988761953,42.65108742497725,0.05633273161094656,0.008288822548752465,3,-0.2981965868031864,-0.3387561966908059,51.0,Shrub,-148.8174273260533,70.01505034849265,POINT (-148.8174273260533 70.01505034849265)
2022-10-29 15:19:58.192297984,430681.2817308367,7768555.041820216,43.0678604651531,0.03775541807685871,42.78134232427452,0.0546405579096524,0.032656186458884226,3,-0.2865181408785844,-0.32427355895544313,52.0,Shrub,-148.81751295832703,70.01478294991665,POINT (-148.81751295832703 70.01478294991665)
2022-10-29 15:19:58.197927424,430675.655349523,7768515.449770929,43.1872751942188,0.05637038087772158,42.8626942834368,0.04912973121769698,-0.009158566614361806,3,-0.3245809107819966,-0.38095129165971814,51.0,Shrub,-148.81762944729664,70.01442659504214,POINT (-148.81762944729664 70.01442659504214)
2022-10-29 15:19:58.199335680,430674.2315489867,7768505.558345754,43.193363260697765,0.035647222105434626,42.9076354553293,0.07102942681106714,0.001735603248323391,3,-0.28572780536846665,-0.3213750274739013,51.0,Shrub,-148.81765902489536,70.01433756074988,POINT (-148.81765902489536 70.01433756074988)
2022-10-29 15:19:58.200744448,430672.8035033321,7768495.656706011,43.17691075907845,0.03704123613318784,42.93402879635301,0.061355296882334986,-0.01445205795467656,3,-0.24288196272544127,-0.2799231988586291,51.0,Shrub,-148.81768870549587,70.0142484337675,POINT (-148.81768870549587 70.0142484337675)
2022-10-29 15:19:58.202151424,430671.3706557649,7768485.768167822,43.32117693567342,0.03396728118800339,42.91783497112747,0.054722993779386525,-0.0028237360264327873,3,-0.4033419645459517,-0.43730924573395513,52.0,Shrub,-148.81771852190673,70.01415942292118,POINT (-148.81771852190673 70.01415942292118)
2022-10-29 15:19:57.700531456,434415.1420820338,7771665.919751317,37.409130594219405,0.02716123057734017,37.12475308440727,0.062341333963463745,0.026099183495149433,5,-0.2843775098121384,-0.31153874038947854,51.0,Shrub,-148.72197281223373,70.04363730428393,POINT (-148.72197281223373 70.04363730428393)
2022-10-29 15:19:57.701944064,434413.7076465208,7771656.0186045,37.444661085427626,0.02409389429993078,37.3090207081631,0.044039872903624946,0.0027354071467607494,5,-0.13564037726452938,-0.15973427156446016,51.0,Shrub,-148.72200311098342,70.04354819583781,POINT (-148.72200311098342 70.04354819583781)
2022-10-29 15:19:57.706155776,434409.4092326791,7771626.339160002,37.467771146330385,0.01476754725467275,37.45972975705599,0.048911581986858466,0.005726897951310995,5,-0.008041389274396238,-0.02280893652906899,51.0,Shrub,-148.7220938951092,70.04328108678321,POINT (-148.7220938951092 70.04328108678321)
2022-10-29 15:19:57.707559168,434407.9768576952,7771616.436365827,37.43807531242649,0.02303058931087807,37.44380391468396,0.05201507069064654,-0.012707598752086663,5,0.005728602257470072,-0.017301987053407998,51.0,Shrub,-148.72212413754835,70.04319196407087,POINT (-148.72212413754835 70.04319196407087)
2022-10-29 15:19:57.708959488,434406.54617990716,7771606.548466197,37.452045353112354,0.023864163550158142,37.375828443176616,0.04430208668240438,-0.004286818958233614,5,-0.07621690993573793,-0.10008107348589607,51.0,Shrub,-148.7221543462434,70.04310297528433,POINT (-148.7221543462434 70.04310297528433)
2022-10-29 15:19:57.710361088,434405.12081810075,7771596.645692771,37.454084255902345,0.019585122203861775,37.40176294134168,0.03369435288201908,-0.0011543672176660522,5,-0.05232131456066469,-0.07190643676452646,51.0,Shrub,-148.72218440416307,70.04301385452318,POINT (-148.72218440416307 70.04301385452318)
2022-10-29 15:19:57.711763200,434403.69971016346,7771586.755466105,37.480125146740335,0.020240600941231552,37.429986553646984,0.03336986143483765,-0.00035299279974251814,5,-0.05013859309335089,-0.07037919403458244,51.0,Shrub,-148.7222143595131,70.04292484729207,POINT (-148.7222143595131 70.04292484729207)
2022-10-29 15:19:57.713167104,434402.2782783032,7771576.851705284,37.517475821580206,0.018053072008968024,37.444193522489854,0.03788417080948848,-0.009743998682799534,5,-0.07328229909035144,-0.09133537109931947,51.0,Shrub,-148.72224431307387,70.04283571866516,POINT (-148.72224431307387 70.04283571866516)
2022-10-29 15:19:57.714569472,434400.85718639113,7771566.961578826,37.47920876969917,0.009116294739568405,37.38197297940221,0.03530828773169694,-0.014109645116172477,5,-0.09723579029696339,-0.10635208503653179,51.0,Shrub,-148.72227426757348,70.04274671232514,POINT (-148.72227426757348 70.04274671232514)
2022-10-29 15:19:57.715976192,434399.4377637386,7771557.056561314,37.488212572435735,0.03674632293940416,37.35086694026509,0.03605673076600215,0.003463381690935166,5,-0.13734563217064277,-0.17409195511004694,51.0,Shrub,-148.72230416697712,70.04265757293223,POINT (-148.72230416697712 70.04265757293223)
2022-10-29 15:19:57.717380096,434398.0280301209,7771547.165952075,37.55730150865201,0.02026179472167018,37.43185497780123,0.02841198546881776,0.012174682156811018,5,-0.1254465308507804,-0.14570832557245056,51.0,Shrub,-148.7223338225798,70.04256856513128,POINT (-148.7223338225798 70.04256856513128)
2022-10-29 15:19:57.718789120,434396.6144019186,7771537.261938692,37.58122345175234,0.021730203247339826,37.43278208342245,0.0339938956863474,-0.007014111722871815,5,-0.14844136832988397,-0.1701715715772238,51.0,Shrub,-148.72236357018323,70.04247943619538,POINT (-148.72236357018323 70.04247943619538)
2022-10-29 15:19:57.720197888,434395.20326278254,7771527.369875315,37.54891104756926,0.0026327100870704107,37.41800034100587,0.04046337875909416,0.002031996952575302,5,-0.130910706563391,-0.1335434166504614,51.0,Shrub,-148.72239326108763,70.0423904149938,POINT (-148.72239326108763 70.0423904149938)
2022-10-29 15:19:57.721608704,434393.79796118004,7771517.463765922,37.580355738176536,0.02638757869947289,37.53897456043948,0.038515348706821086,0.015202758977057878,5,-0.041381177737058294,-0.06776875643653119,51.0,Shrub,-148.72242278815358,70.04230126936963,POINT (-148.72242278815358 70.04230126936963)
2022-10-29 15:19:57.723020800,434392.3958284996,7771507.570846908,37.610114871078345,0.007206371574781151,37.649671419289156,0.03393452587578608,0.004348879286582084,5,0.039556548210811115,0.032350176636029966,51.0,Shrub,-148.72245224160434,70.04221224276976,POINT (-148.72245224160434 70.04221224276976)
2022-10-29 15:19:57.724441344,434390.9858885857,7771497.665727955,37.63416920362276,0.027834534900147576,37.59914366772999,0.03214822365118473,-0.011303987550007374,5,-0.03502553589277113,-0.0628600707929187,51.0,Shrub,-148.72248189061176,70.04212310483705,POINT (-148.72248189061176 70.04212310483705)
2022-10-29 15:19:57.725861376,434389.5760084284,7771487.773980588,37.6636887438257,0.012135647521896921,37.50054707456329,0.032056618448537265,-0.0031673895162322723,5,-0.16314166926240858,-0.1752773167843055,51.0,Shrub,-148.7225115477189,70.04203408676506,POINT (-148.7225115477189 70.04203408676506)
2022-10-29 15:19:57.727283968,434388.16838111583,7771477.868750909,37.638840887289845,0.02451652374221021,37.4815956313862,0.03204873615882149,0.005272565151050854,5,-0.15724525590364635,-0.18176177964585655,51.0,Shrub,-148.72254113546538,70.04194494841491,POINT (-148.72254113546538 70.04194494841491)
2022-10-29 15:19:57.728705792,434386.7640374849,7771467.975711539,37.63900483613979,0.01220123441348391,37.49857024540078,0.03370671105041174,-0.00031982175061629164,5,-0.14043459073901232,-0.15263582515249624,51.0,Shrub,-148.72257064584522,70.04185592015443,POINT (-148.72257064584522 70.04185592015443)
2022-10-29 15:19:57.730131712,434385.3589816547,7771458.070192669,37.62370543946594,0.013262548911195403,37.55023578574775,0.03233986353907288,0.00914029926748694,5,-0.0734696537181847,-0.08673220262938011,51.0,Shrub,-148.72260016540764,70.04176677985285,POINT (-148.72260016540764 70.04176677985285)
2022-10-29 15:19:57.734403328,434381.1381677574,7771428.38013283,37.71137019188441,0.015346353652266276,37.66759697684571,0.028055181470077434,0.008968749533587266,5,-0.043773215038704905,-0.05911956869097118,51.0,Shrub,-148.72268889040723,70.04149959497856,POINT (-148.72268889040723 70.04149959497856)
2022-10-29 15:19:57.735827456,434379.7248201497,7771418.475239907,37.790652671906784,0.034052462679517614,37.673684122141765,0.03392669095353792,-0.0003092613695330123,5,-0.11696854976501925,-0.15102101244453686,51.0,Shrub,-148.72271862699813,70.04141045816472,POINT (-148.72271862699813 70.04141045816472)
2022-10-29 15:19:57.737249792,434378.3128616566,7771408.58385419,37.852784745038434,0.03550377986234626,37.71831526857826,0.03736812695744949,0.018716194343925487,5,-0.13446947646017549,-0.16997325632252175,51.0,Shrub,-148.72274833691017,70.04132144276402,POINT (-148.72274833691017 70.04132144276402)
2022-10-29 15:19:57.738672896,434376.8960394883,7771398.679998586,37.83121265550112,0.027854572415820313,37.74813245703887,0.03560105222299318,-0.0014828420794280126,5,-0.08308019846224823,-0.11093477087806855,51.0,Shrub,-148.72277816493434,70.04123231435636,POINT (-148.72277816493434 70.04123231435636)
2022-10-29 15:19:57.740092928,434375.47414014203,7771388.78946141,37.82905121431274,0.022037458888218304,37.69965032268949,0.02709112757504662,0.002339396069579192,5,-0.12940089162324853,-0.15143835051146684,51.0,Shrub,-148.72280813579943,70.04114330403124,POINT (-148.72280813579943 70.04114330403124)
2022-10-29 15:19:57.742930176,434372.6262516456,7771368.996441278,37.935942202320724,0.02438467517410056,37.728586312415146,0.03682460013236088,0.0041322635196994915,5,-0.2073558899055783,-0.23174056507967886,51.0,Shrub,-148.72286817521768,70.04096517525656,POINT (-148.72286817521768 70.04096517525656)
2022-10-29 15:19:57.745756160,434369.7688972807,7771349.204992982,37.78390750358387,0.01639963784671034,37.7825066357014,0.030683831370946876,0.0038754081998338586,5,-0.0014008678824666276,-0.017800505729176967,51.0,Shrub,-148.72292846314852,70.04078705814928,POINT (-148.72292846314852 70.04078705814928)
2022-10-29 15:19:57.747167488,434368.3321064115,7771339.303822585,37.84540743816268,0.028909108677251376,37.75930976536539,0.028776283939933527,0.0006251716935338905,5,-0.08609767279729397,-0.11500678147454535,51.0,Shrub,-148.7229588155723,70.04069794871569,POINT (-148.7229588155723 70.04069794871569)
2022-10-29 15:19:57.748574976,434366.89680564613,7771329.415681544,37.92387063448645,0.02887097911300296,37.788805055776194,0.02930167115715925,0.011262563162555462,5,-0.13506557871025393,-0.1639365578232569,51.0,Shrub,-148.7229891383102,70.04060895643767,POINT (-148.7229891383102 70.04060895643767)
2022-10-29 15:19:57.749983232,434365.4600641569,7771319.514309145,38.018698058259126,0.028107281126380345,37.885378213147675,0.03518303861279477,0.0017450000559086265,5,-0.13331984511145123,-0.16142712623783156,51.0,Shrub,-148.72301948877748,70.04051984519465,POINT (-148.72301948877748 70.04051984519465)
2022-10-29 15:19:57.751388160,434364.0229056617,7771309.626195867,38.02420224809667,0.025107678771469407,37.994637156128434,0.03407208192659049,0.011023852176858485,5,-0.02956509196823731,-0.05467277073970672,51.0,Shrub,-148.72304985976618,70.04043085268327,POINT (-148.72304985976618 70.04043085268327)
2022-10-29 15:19:57.752792320,434362.57992148615,7771299.725458174,38.11831014686538,0.026444967050939742,38.07456797241767,0.026570721473249057,-0.0035973841909788034,5,-0.04374217444771489,-0.07018714149865463,51.0,Shrub,-148.72308037397988,70.0403417455357,POINT (-148.72308037397988 70.0403417455357)
2022-10-29 15:19:57.754193664,434361.1270412041,7771289.840096387,38.30042338369461,0.009722479952697864,37.96791761384701,0.035497844488071466,-0.0142003479483831,5,-0.33250576984760016,-0.34222824980029803,51.0,Shrub,-148.7231111589823,70.0402527736903,POINT (-148.7231111589823 70.0402527736903)
2022-10-29 15:19:57.755594752,434359.6714870358,7771279.941845534,38.00192331842369,0.014168838881574901,37.887679096246075,0.04011732236919094,0.007063845936005383,5,-0.11424422217761787,-0.12841306105919278,51.0,Shrub,-148.72314200431677,70.04016368563519,POINT (-148.72314200431677 70.04016368563519)
2022-10-29 15:19:57.756993792,434358.220649138,7771270.055867551,38.05236160964287,0.020608417534529473,37.8988288760414,0.03681122708163462,0.007657511575572874,5,-0.15353273360147313,-0.1741411511360026,51.0,Shrub,-148.72317273475915,70.0400747087727,POINT (-148.72317273475915 70.0400747087727)
2022-10-29 15:19:57.758393088,434356.7692954255,7771260.1557517415,38.08573577101713,0.02125909470167991,37.97028025117796,0.032778770007463806,0.008979833440181774,5,-0.11545551983916624,-0.13671461454084616,51.0,Shrub,-148.72320346798725,70.03998560505474,POINT (-148.72320346798725 70.03998560505474)
2022-10-29 15:19:57.759790080,434355.3199164993,7771250.270243679,38.08848518915265,0.0361494764164643,38.05944386114249,0.0318707525959221,0.004742042754212311,5,-0.029041328010158907,-0.0651908044266232,51.0,Shrub,-148.7232341599834,70.03989663276239,POINT (-148.7232341599834 70.03989663276239)
2022-10-29 15:19:57.761187584,434353.8657346247,7771240.371259802,38.103655739323074,0.022877835340831335,38.06663774399503,0.029213994563938632,0.0021130702964420995,5,-0.03701799532804273,-0.059895830668874064,51.0,Shrub,-148.72326496773323,70.03980753846157,POINT (-148.72326496773323 70.03980753846157)
2022-10-29 15:19:57.762583296,434352.4102687298,7771230.486058474,38.21480257242397,0.031578950277737196,38.04802441066478,0.028750495353337107,0.004285040873521822,5,-0.1667781617591899,-0.1983571120369271,51.0,Shrub,-148.72329581913644,70.03971856736405,POINT (-148.72329581913644 70.03971856736405)
2022-10-29 15:19:57.763979008,434350.9473549998,7771220.589012695,38.17583525196133,0.026927811081394026,38.02982162192257,0.03461448189795306,0.0026437926122551904,5,-0.1460136300387589,-0.17294144112015292,51.0,Shrub,-148.7233268568914,70.03962948820967,POINT (-148.7233268568914 70.03962948820967)
2022-10-29 15:19:57.766767360,434348.02730569034,7771200.806014543,38.18353711428915,0.019216297937676298,38.06109105791781,0.039473223213356216,0.012915332899608542,5,-0.12244605637134498,-0.14166235430902127,51.0,Shrub,-148.72338878825525,70.03945143077928,POINT (-148.72338878825525 70.03945143077928)
2022-10-29 15:19:57.768161536,434346.5762150837,7771190.9203714505,38.254457818780395,0.029411261897170193,38.16537246815875,0.03901622042772695,0.015032640042489637,5,-0.08908535062164447,-0.11849661251881466,51.0,Shrub,-148.7234195235032,70.03936245680772,POINT (-148.7234195235032 70.03936245680772)
2022-10-29 15:19:57.769556480,434345.12445287796,7771181.021121733,38.30519134897577,0.026008495221958274,38.23286810040286,0.03250912952049412,-0.004277518948517513,5,-0.07232324857290706,-0.09833174379486534,51.0,Shrub,-148.7234502660164,70.03927336070241,POINT (-148.7234502660164 70.03927336070241)
